,time,knee_angle_r_moment,ankle_angle_r_moment,knee_angle_l_moment,ankle_angle_l_moment,time_prev_prev,time_prev,knee_angle_r_prev_prev,knee_angle_r_prev,knee_angle_r,ankle_angle_r_prev_prev,ankle_angle_r_prev,ankle_angle_r,knee_angle_l_prev_prev,knee_angle_l_prev,knee_angle_l,ankle_angle_l_prev_prev,ankle_angle_l_prev,ankle_angle_l
27,3.115,-5.1333781,1.49345383,5.51564859,-44.42472735,3.105,3.11,-48.40759685,-47.04208338,-45.60385478,-5.14261201,-4.80995041,-4.49427099,-10.30044945,-9.94734513,-9.61251943,1.59188023,1.72875694,1.8840643
28,3.12,-6.33058538,1.53033595,4.42748671,-45.69995677,3.11,3.115,-47.04208338,-45.60385478,-44.09629563,-4.80995041,-4.49427099,-4.2052062,-9.94734513,-9.61251943,-9.2977577,1.72875694,1.8840643,2.05054754
29,3.125,-7.53837368,1.57106001,3.36294285,-47.1098237,3.115,3.12,-45.60385478,-44.09629563,-42.51742678,-4.49427099,-4.2052062,-3.93937906,-9.61251943,-9.2977577,-9.00814019,1.8840643,2.05054754,2.23407413
30,3.13,-8.74347421,1.61338636,2.30011844,-48.66746458,3.12,3.125,-44.09629563,-42.51742678,-40.87970493,-4.2052062,-3.93937906,-3.72769128,-9.2977577,-9.00814019,-8.7305152,2.05054754,2.23407413,2.43403279
31,3.135,-10.35969629,1.62667331,1.22612323,-50.38232303,3.125,3.13,-42.51742678,-40.87970493,-39.15963623,-3.93937906,-3.72769128,-3.5062514,-9.00814019,-8.7305152,-8.50330486,2.23407413,2.43403279,2.64554079
32,3.14,-12.16332793,1.62485666,0.13910722,-52.26005554,3.13,3.135,-40.87970493,-39.15963623,-37.39653022,-3.72769128,-3.5062514,-3.36060816,-8.7305152,-8.50330486,-8.27794447,2.43403279,2.64554079,2.8782601
33,3.145,-14.02637535,1.61305627,-0.94852641,-54.30284638,3.135,3.14,-39.15963623,-37.39653022,-35.55750688,-3.5062514,-3.36060816,-3.27706823,-8.50330486,-8.27794447,-8.09638359,2.64554079,2.8782601,3.12017107
34,3.15,-15.92491191,1.58893638,-2.0116055,-56.51068509,3.14,3.145,-37.39653022,-35.55750688,-33.68401861,-3.36060816,-3.27706823,-3.20729193,-8.27794447,-8.09638359,-7.94735708,2.8782601,3.12017107,3.39887994
35,3.155,-17.8337816,1.55009911,-3.01432304,-58.88201451,3.145,3.15,-35.55750688,-33.68401861,-31.76421048,-3.27706823,-3.20729193,-3.23462463,-8.09638359,-7.94735708,-7.81912629,3.12017107,3.39887994,3.6791488
36,3.16,-19.43756338,1.46474337,-3.91514488,-61.41404318,3.15,3.155,-33.68401861,-31.76421048,-29.82117216,-3.20729193,-3.23462463,-3.34996045,-7.94735708,-7.81912629,-7.7048683,3.39887994,3.6791488,3.96661888
37,3.165,-20.5429973,1.29030733,-4.67884601,-64.10431205,3.155,3.16,-31.76421048,-29.82117216,-27.84500325,-3.23462463,-3.34996045,-3.51190923,-7.81912629,-7.7048683,-7.64756622,3.6791488,3.96661888,4.2810466
38,3.17,-21.92909983,1.09609148,-5.29096257,-66.95138846,3.16,3.165,-29.82117216,-27.84500325,-25.87405773,-3.34996045,-3.51190923,-3.74703607,-7.7048683,-7.64756622,-7.60398085,3.96661888,4.2810466,4.60073725
39,3.175,-23.58413041,0.88736325,-5.76299708,-69.95390539,3.165,3.17,-27.84500325,-25.87405773,-23.91421015,-3.51190923,-3.74703607,-4.02482401,-7.64756622,-7.60398085,-7.58165891,4.2810466,4.60073725,4.92894054
40,3.18,-25.47344256,0.67008739,-6.12528732,-73.10863619,3.17,3.175,-25.87405773,-23.91421015,-21.99459191,-3.74703607,-4.02482401,-4.33280459,-7.60398085,-7.58165891,-7.58983532,4.60073725,4.92894054,5.26316653
41,3.185,-27.54362676,0.4504777,-6.41456827,-76.40858916,3.175,3.18,-23.91421015,-21.99459191,-20.14376579,-4.02482401,-4.33280459,-4.6532165,-7.58165891,-7.58983532,-7.60233017,4.92894054,5.26316653,5.59433764
42,3.19,-29.90046772,0.35913678,-6.6624043,-79.8420403,3.18,3.185,-21.99459191,-20.14376579,-18.32249379,-4.33280459,-4.6532165,-4.94676707,-7.58983532,-7.60233017,-7.6458342,5.26316653,5.59433764,5.93222194
43,3.195,-32.08702874,0.27549593,-6.89153906,-83.39305428,3.185,3.19,-20.14376579,-18.32249379,-16.63094678,-4.6532165,-4.94676707,-5.22027483,-7.60233017,-7.6458342,-7.75760675,5.59433764,5.93222194,6.28370029
44,3.2,-34.02177549,0.16425381,-7.11724083,-87.04187406,3.19,3.195,-18.32249379,-16.63094678,-15.05674294,-4.94676707,-5.22027483,-5.46806211,-7.6458342,-7.75760675,-7.86368778,5.93222194,6.28370029,6.62010547
45,3.205,-35.71076178,0.02615212,-7.35075243,-90.7662795,3.195,3.2,-16.63094678,-15.05674294,-13.58010991,-5.22027483,-5.46806211,-5.63520823,-7.75760675,-7.86368778,-8.00671502,6.28370029,6.62010547,6.95933916
46,3.21,-37.16721066,-0.13606701,-7.59886888,-94.54211313,3.2,3.205,-15.05674294,-13.58010991,-12.21972257,-5.46806211,-5.63520823,-5.76061732,-7.86368778,-8.00671502,-8.18543271,6.62010547,6.95933916,7.29544129
47,3.215,-38.40555728,-0.31781994,-7.86192344,-98.34365081,3.205,3.21,-13.58010991,-12.21972257,-10.96575988,-5.63520823,-5.76061732,-5.81273075,-8.00671502,-8.18543271,-8.38340188,6.95933916,7.29544129,7.63698129
48,3.22,-39.43632591,-0.51298381,-8.13581985,-102.14448382,3.21,3.215,-12.21972257,-10.96575988,-9.84582342,-5.76061732,-5.81273075,-5.85180626,-8.18543271,-8.38340188,-8.63489391,7.29544129,7.63698129,7.96639051
49,3.225,-40.29847598,-0.73060439,-8.41087388,-105.91680605,3.215,3.22,-10.96575988,-9.84582342,-8.83656477,-5.81273075,-5.85180626,-5.84703921,-8.38340188,-8.63489391,-8.89433096,7.63698129,7.96639051,8.27691441
50,3.23,-40.9585495,-0.93806425,-8.67027142,-109.63161407,3.22,3.225,-9.84582342,-8.83656477,-7.94250218,-5.85180626,-5.84703921,-5.82013034,-8.63489391,-8.89433096,-9.20767083,7.96639051,8.27691441,8.57670933
51,3.235,-41.38067298,-1.12584059,-8.89299025,-113.25896913,3.225,3.23,-8.83656477,-7.94250218,-7.14781433,-5.84703921,-5.82013034,-5.76262171,-8.89433096,-9.20767083,-9.54026424,8.27691441,8.57670933,8.8567665
52,3.24,-41.53902989,-1.28941464,-9.05847007,-116.7673459,3.23,3.235,-7.94250218,-7.14781433,-6.44537954,-5.82013034,-5.76262171,-5.72112782,-9.20767083,-9.54026424,-9.89169596,8.57670933,8.8567665,9.09583709
53,3.245,-41.41296233,-1.42467154,-9.15159901,-120.12362944,3.235,3.24,-7.14781433,-6.44537954,-5.84936556,-5.76262171,-5.72112782,-5.62625278,-9.54026424,-9.89169596,-10.28434765,8.8567665,9.09583709,9.3362007
54,3.25,-40.98785336,-1.5279497,-9.17033781,-123.29406697,3.24,3.245,-6.44537954,-5.84936556,-5.36124417,-5.72112782,-5.62625278,-5.51788725,-9.89169596,-10.28434765,-10.70038874,9.09583709,9.3362007,9.53275259
55,3.255,-40.25578047,-1.59608726,-9.11500823,-126.24613703,3.245,3.25,-5.84936556,-5.36124417,-4.97544593,-5.62625278,-5.51788725,-5.38111228,-10.28434765,-10.70038874,-11.12816576,9.3362007,9.53275259,9.72394207
56,3.26,-39.21596481,-1.62647311,-8.98938019,-128.94932278,3.25,3.255,-5.36124417,-4.97544593,-4.72169871,-5.51788725,-5.38111228,-5.26092787,-10.70038874,-11.12816576,-11.60282588,9.53275259,9.72394207,9.86868358
57,3.265,-37.87504212,-1.61710699,-8.79714845,-131.37525052,3.255,3.26,-4.97544593,-4.72169871,-4.58266315,-5.38111228,-5.26092787,-5.11760577,-11.12816576,-11.60282588,-12.06463532,9.72394207,9.86868358,9.94921763
58,3.27,-36.24715767,-1.56667063,-8.53786732,-133.49626415,3.26,3.265,-4.72169871,-4.58266315,-4.58058823,-5.26092787,-5.11760577,-4.9685399,-11.60282588,-12.06463532,-12.57386414,9.86868358,9.94921763,10.01451728
59,3.275,-34.35387214,-1.47461074,-8.20598727,-135.28386088,3.265,3.27,-4.58266315,-4.58058823,-4.71413104,-5.11760577,-4.9685399,-4.84224158,-12.06463532,-12.57386414,-13.10269911,9.94921763,10.01451728,10.02532137
60,3.28,-32.22387449,-1.34123242,-7.79214531,-136.70825571,3.27,3.275,-4.58058823,-4.71413104,-4.9748554,-4.9685399,-4.84224158,-4.73646597,-12.57386414,-13.10269911,-13.65905937,10.01451728,10.02532137,9.99198651
61,3.285,-29.89249996,-1.16779904,-7.2840231,-137.73729665,3.275,3.28,-4.71413104,-4.9748554,-5.35867992,-4.84224158,-4.73646597,-4.66923473,-13.10269911,-13.65905937,-14.23871704,10.02532137,9.99198651,9.90602858
62,3.29,-27.40103982,-0.95663114,-6.66825183,-138.33570448,3.28,3.285,-4.9748554,-5.35867992,-5.86914078,-4.73646597,-4.66923473,-4.64931456,-13.65905937,-14.23871704,-14.85054178,9.99198651,9.90602858,9.79998045
63,3.295,-24.79582546,-0.71119344,-5.93467363,-138.46488685,3.285,3.29,-5.35867992,-5.86914078,-6.45331589,-4.66923473,-4.64931456,-4.75543334,-14.23871704,-14.85054178,-15.49021372,9.90602858,9.79998045,9.62109889
64,3.3,-22.12706573,-0.43615297,-5.08159723,-138.08235424,3.29,3.295,-5.86914078,-6.45331589,-7.10770706,-4.64931456,-4.75543334,-4.98468576,-14.85054178,-15.49021372,-16.17613512,9.79998045,9.62109889,9.39197179
65,3.305,-26.54302407,2.09544529,-4.11657647,-137.14034766,3.295,3.3,-6.45331589,-7.10770706,-7.80973589,-4.75543334,-4.98468576,-5.36403529,-15.49021372,-16.17613512,-16.90474642,9.62109889,9.39197179,9.10948133
66,3.31,-26.59073387,3.56499734,-3.05861901,-135.5849422,3.3,3.305,-7.10770706,-7.80973589,-8.52986425,-4.98468576,-5.36403529,-5.91646869,-16.17613512,-16.90474642,-17.67984912,9.39197179,9.10948133,8.76238992
67,3.315,-26.44580301,5.25761398,-1.94210835,-133.35567537,3.305,3.31,-7.80973589,-8.52986425,-9.2495264,-5.36403529,-5.91646869,-6.64329278,-16.90474642,-17.67984912,-18.49505494,9.10948133,8.76238992,8.35866982
68,3.32,-25.60181964,7.0176014,-0.81546849,-130.38557944,3.31,3.315,-8.52986425,-9.2495264,-9.9551036,-5.91646869,-6.64329278,-7.53344794,-17.67984912,-18.49505494,-19.35556456,8.76238992,8.35866982,7.88073674
69,3.325,-23.53113099,8.63034545,0.27065964,-126.60326404,3.315,3.32,-9.2495264,-9.9551036,-10.64291902,-6.64329278,-7.53344794,-8.56716267,-18.49505494,-19.35556456,-20.26949431,8.35866982,7.88073674,7.32492572
70,3.33,-19.99135983,9.90912359,1.29059357,-121.94058373,3.32,3.325,-9.9551036,-10.64291902,-11.30969541,-7.53344794,-8.56716267,-9.67826336,-19.35556456,-20.26949431,-21.23517981,7.88073674,7.32492572,6.6511021
71,3.335,-15.11159834,10.7878069,2.14153844,-116.34616074,3.325,3.33,-10.64291902,-11.30969541,-11.89584801,-8.56716267,-9.67826336,-10.88097289,-20.26949431,-21.23517981,-22.13176586,7.32492572,6.6511021,5.65210322
72,3.34,-9.21012519,11.2717034,2.81003043,-109.77058868,3.33,3.335,-11.30969541,-11.89584801,-12.53197607,-9.67826336,-10.88097289,-11.90610157,-21.23517981,-22.13176586,-23.27094426,6.6511021,5.65210322,4.95589403
73,3.345,-2.6820521,11.3967708,3.25261483,-102.20830734,3.335,3.34,-11.89584801,-12.53197607,-13.14416131,-10.88097289,-11.90610157,-12.83737162,-22.13176586,-23.27094426,-24.37933947,5.65210322,4.95589403,3.90680042
74,3.35,4.02250281,11.21302193,3.46824477,-93.68693144,3.34,3.345,-12.53197607,-13.14416131,-13.74078074,-11.90610157,-12.83737162,-13.60628107,-23.27094426,-24.37933947,-25.40836425,4.95589403,3.90680042,2.46196055
75,3.355,10.43621904,10.77469905,3.49273265,-84.28430419,3.345,3.35,-13.14416131,-13.74078074,-14.43777144,-12.83737162,-13.60628107,-14.07481814,-24.37933947,-25.40836425,-26.66034309,3.90680042,2.46196055,1.24116824
76,3.36,16.23848782,10.1408513,3.38391325,-74.14828044,3.35,3.355,-13.74078074,-14.43777144,-15.13074189,-13.60628107,-14.07481814,-14.27526186,-25.40836425,-26.66034309,-27.79117298,2.46196055,1.24116824,-0.47952132
77,3.365,21.35925554,9.37402964,3.27024296,-63.48828538,3.355,3.36,-14.43777144,-15.13074189,-15.89917356,-14.07481814,-14.27526186,-14.16488762,-26.66034309,-27.79117298,-29.00906398,1.24116824,-0.47952132,-2.24503906
78,3.37,25.8996098,8.52827438,3.28191344,-52.59327514,3.36,3.365,-15.13074189,-15.89917356,-16.64147459,-14.27526186,-14.16488762,-13.97318479,-27.79117298,-29.00906398,-30.3083558,-0.47952132,-2.24503906,-4.0637067
79,3.375,30.00159226,7.6398122,3.53872869,-41.81821682,3.365,3.37,-15.89917356,-16.64147459,-17.4000082,-14.16488762,-13.97318479,-13.58936726,-29.00906398,-30.3083558,-31.64403388,-2.24503906,-4.0637067,-6.04983714
80,3.38,33.76498825,6.73091499,4.11597347,-31.56242361,3.37,3.375,-16.64147459,-17.4000082,-18.15197584,-13.97318479,-13.58936726,-13.0033873,-30.3083558,-31.64403388,-32.9938899,-4.0637067,-6.04983714,-8.10097837
81,3.385,37.22613693,5.80716228,4.97827633,-22.23237051,3.375,3.38,-17.4000082,-18.15197584,-18.84369039,-13.58936726,-13.0033873,-12.35258104,-31.64403388,-32.9938899,-34.40819898,-6.04983714,-8.10097837,-10.11713634
82,3.39,40.37448915,4.86082731,5.97837125,-14.18944134,3.38,3.385,-18.15197584,-18.84369039,-19.47258112,-13.0033873,-12.35258104,-11.66979937,-32.9938899,-34.40819898,-35.88396903,-8.10097837,-10.11713634,-12.00874481
83,3.395,43.18605293,3.87406658,6.89916652,-7.68864259,3.385,3.39,-18.84369039,-19.47258112,-20.02222029,-12.35258104,-11.66979937,-11.02823762,-34.40819898,-35.88396903,-37.416219,-10.11713634,-12.00874481,-13.72536857
84,3.4,45.63988024,2.82357927,12.43752718,3.59611889,3.39,3.395,-19.47258112,-20.02222029,-20.49167588,-11.66979937,-11.02823762,-10.36604217,-35.88396903,-37.416219,-38.9898437,-12.00874481,-13.72536857,-15.26533425
85,3.405,47.74764598,1.67952728,11.66686046,3.63972144,3.395,3.4,-20.02222029,-20.49167588,-20.87502251,-11.02823762,-10.36604217,-9.70372797,-37.416219,-38.9898437,-40.60878495,-13.72536857,-15.26533425,-16.52544178
86,3.41,49.5124064,0.40672368,10.773595,3.64611881,3.4,3.405,-20.49167588,-20.87502251,-21.1089438,-10.36604217,-9.70372797,-9.2127367,-38.9898437,-40.60878495,-42.28776434,-15.26533425,-16.52544178,-17.41944387
87,3.415,50.92288907,-1.02149936,10.03564939,3.63388602,3.405,3.41,-20.87502251,-21.1089438,-21.32383465,-9.70372797,-9.2127367,-8.56045325,-40.60878495,-42.28776434,-43.93215434,-16.52544178,-17.41944387,-18.21135309
88,3.42,51.97401397,-2.62196962,9.49241466,3.60569924,3.41,3.415,-21.1089438,-21.32383465,-21.39659634,-9.2127367,-8.56045325,-8.10267792,-42.28776434,-43.93215434,-45.58455212,-17.41944387,-18.21135309,-18.73274458
89,3.425,52.66286714,-4.39242079,9.16672173,3.5641815,3.415,3.42,-21.32383465,-21.39659634,-21.42155611,-8.56045325,-8.10267792,-7.58516696,-43.93215434,-45.58455212,-47.19535265,-18.21135309,-18.73274458,-19.1636403
90,3.43,52.9932586,-6.30321448,9.06402404,3.51177916,3.42,3.425,-21.39659634,-21.42155611,-21.37838541,-8.10267792,-7.58516696,-7.0594703,-45.58455212,-47.19535265,-48.75846031,-18.73274458,-19.1636403,-19.48676266
91,3.435,52.97980749,-8.30264556,9.17296105,3.45067182,3.425,3.43,-21.42155611,-21.37838541,-21.26942306,-7.58516696,-7.0594703,-6.53870539,-47.19535265,-48.75846031,-50.2627159,-19.1636403,-19.48676266,-19.72581051
92,3.44,52.65281232,-10.33049455,9.46717241,3.38270717,3.43,3.435,-21.37838541,-21.26942306,-21.12940136,-7.0594703,-6.53870539,-5.97470508,-48.75846031,-50.2627159,-51.7164918,-19.48676266,-19.72581051,-19.82259551
93,3.445,52.06658689,-12.32759785,9.9081108,3.30935235,3.435,3.44,-21.26942306,-21.12940136,-20.89861694,-6.53870539,-5.97470508,-5.58439678,-50.2627159,-51.7164918,-53.07532082,-19.72581051,-19.82259551,-19.92888756
94,3.45,51.30017871,-14.24486455,10.44851896,3.23165994,3.44,3.445,-21.12940136,-20.89861694,-20.65091977,-5.97470508,-5.58439678,-5.12313758,-51.7164918,-53.07532082,-54.35193797,-19.82259551,-19.92888756,-19.97596046
95,3.455,50.43307473,-16.05240843,11.03621594,3.15025419,3.445,3.45,-20.89861694,-20.65091977,-20.36910461,-5.58439678,-5.12313758,-4.71822681,-53.07532082,-54.35193797,-55.5267839,-19.92888756,-19.97596046,-19.90790546
96,3.46,49.52219285,-17.74242748,11.61788304,3.06534631,3.45,3.455,-20.65091977,-20.36910461,-20.10424898,-5.12313758,-4.71822681,-4.34882635,-54.35193797,-55.5267839,-56.644535,-19.97596046,-19.90790546,-19.82743936
97,3.465,48.57871738,-19.33059665,12.1426129,2.97678733,3.455,3.46,-20.36910461,-20.10424898,-19.8069779,-4.71822681,-4.34882635,-3.99381238,-55.5267839,-56.644535,-57.63008193,-19.90790546,-19.82743936,-19.68152631
98,3.47,47.57325021,-20.84793054,12.56503986,2.88416267,3.46,3.465,-20.10424898,-19.8069779,-19.53698377,-4.34882635,-3.99381238,-3.66822438,-56.644535,-57.63008193,-58.57309811,-19.82743936,-19.68152631,-19.37523188
99,3.475,46.4299045,-22.32642073,12.84789665,2.78692266,3.465,3.47,-19.8069779,-19.53698377,-19.25054234,-3.99381238,-3.66822438,-3.37852182,-57.63008193,-58.57309811,-59.39940361,-19.68152631,-19.37523188,-19.03470974
100,3.48,45.10515748,-23.78632826,12.96387728,2.68453583,3.47,3.475,-19.53698377,-19.25054234,-18.95716103,-3.66822438,-3.37852182,-3.11984097,-58.57309811,-59.39940361,-60.1283601,-19.37523188,-19.03470974,-18.60956716
101,3.485,43.58418972,-25.23414584,12.93201044,2.58083447,3.475,3.48,-19.25054234,-18.95716103,-18.64950711,-3.37852182,-3.11984097,-2.88933546,-59.39940361,-60.1283601,-60.75920937,-19.03470974,-18.60956716,-18.11154837
102,3.49,41.87862889,-26.66679403,12.68423298,2.46922304,3.48,3.485,-18.95716103,-18.64950711,-18.30887232,-3.11984097,-2.88933546,-2.67472274,-60.1283601,-60.75920937,-61.29506235,-18.60956716,-18.11154837,-17.54920146
103,3.495,40.02223415,-28.07515376,12.22561517,2.34949684,3.485,3.49,-18.64950711,-18.30887232,-17.99270632,-2.88933546,-2.67472274,-2.47125629,-60.75920937,-61.29506235,-61.7314766,-18.11154837,-17.54920146,-16.92933587
104,3.5,38.06254616,-29.44852397,11.5877846,2.22396583,3.49,3.495,-18.30887232,-17.99270632,-17.62485607,-2.67472274,-2.47125629,-2.29074591,-61.29506235,-61.7314766,-62.08013947,-17.54920146,-16.92933587,-16.2435599
105,3.505,36.0492544,-30.77522668,10.80661716,2.09519438,3.495,3.5,-17.99270632,-17.62485607,-17.21806094,-2.47125629,-2.29074591,-2.11474297,-61.7314766,-62.08013947,-62.34804245,-16.92933587,-16.2435599,-15.51808922
106,3.51,34.02452648,-32.0443194,9.92031575,1.96592298,3.5,3.505,-17.62485607,-17.21806094,-16.81756391,-2.29074591,-2.11474297,-1.93055595,-62.08013947,-62.34804245,-62.52558084,-16.2435599,-15.51808922,-14.75998037
107,3.515,32.0167227,-33.24679127,8.96747126,1.83896265,3.505,3.51,-17.21806094,-16.81756391,-16.41862075,-2.11474297,-1.93055595,-1.75042509,-62.34804245,-62.52558084,-62.61489803,-15.51808922,-14.75998037,-13.99190999
108,3.52,30.04251692,-34.37510426,7.9851969,1.71706875,3.51,3.515,-16.81756391,-16.41862075,-15.98393379,-1.93055595,-1.75042509,-1.57200379,-62.52558084,-62.61489803,-62.62906852,-14.75998037,-13.99190999,-13.20703865
109,3.525,28.11132158,-35.42276434,7.00741567,1.60280507,3.515,3.52,-16.41862075,-15.98393379,-15.51932488,-1.75042509,-1.57200379,-1.39773748,-62.61489803,-62.62906852,-62.57632193,-13.99190999,-13.20703865,-12.38591529
110,3.53,26.23051925,-36.38494164,6.06335999,1.49841096,3.52,3.525,-15.98393379,-15.51932488,-15.07127126,-1.57200379,-1.39773748,-1.21140254,-62.62906852,-62.57632193,-62.4409568,-13.20703865,-12.38591529,-11.58038714
