,time,knee_angle_r_moment,ankle_angle_r_moment,knee_angle_l_moment,ankle_angle_l_moment,time_prev_prev,time_prev,knee_angle_r_prev_prev,knee_angle_r_prev,knee_angle_r,ankle_angle_r_prev_prev,ankle_angle_r_prev,ankle_angle_r,knee_angle_l_prev_prev,knee_angle_l_prev,knee_angle_l,ankle_angle_l_prev_prev,ankle_angle_l_prev,ankle_angle_l
32,3.92,60.91523825,-5.31288525,11.08105689,2.45819545,3.91,3.915,-25.42732263,-24.87327514,-24.29133997,-2.06051385,-1.76052026,-1.48745993,-61.10043221,-62.43967815,-63.67192363,-13.24111028,-12.93447529,-12.589147
33,3.925,58.58383362,-5.98244595,11.01223717,2.29096152,3.915,3.92,-24.87327514,-24.29133997,-23.68545354,-1.76052026,-1.48745993,-1.23953116,-62.43967815,-63.67192363,-64.79763683,-12.93447529,-12.589147,-12.2244274
34,3.93,56.25705901,-6.60588384,10.82520721,2.1232743,3.92,3.925,-24.29133997,-23.68545354,-23.0518713,-1.48745993,-1.23953116,-1.02570502,-63.67192363,-64.79763683,-65.81662874,-12.589147,-12.2244274,-11.84420758
35,3.935,53.97075412,-7.18512657,10.51013351,1.95775869,3.925,3.93,-23.68545354,-23.0518713,-22.3969718,-1.23953116,-1.02570502,-0.80977841,-64.79763683,-65.81662874,-66.72543352,-12.2244274,-11.84420758,-11.47276401
36,3.94,51.75430194,-7.72310695,10.0649799,1.7968665,3.93,3.935,-23.0518713,-22.3969718,-21.73292805,-1.02570502,-0.80977841,-0.6236456,-65.81662874,-66.72543352,-67.56498581,-11.84420758,-11.47276401,-11.14233213
37,3.945,49.6306254,-8.22358017,9.4949959,1.64280831,3.935,3.94,-22.3969718,-21.73292805,-21.05223846,-0.80977841,-0.6236456,-0.46530723,-66.72543352,-67.56498581,-68.29001726,-11.47276401,-11.14233213,-10.80742933
38,3.95,47.61793256,-8.69071789,8.81182123,1.49749949,3.94,3.945,-21.73292805,-21.05223846,-20.35690503,-0.6236456,-0.46530723,-0.34983969,-67.56498581,-68.29001726,-68.9198962,-11.14233213,-10.80742933,-10.45642418
39,3.955,45.6991758,-9.12455823,8.03235832,1.36252841,3.945,3.95,-21.05223846,-20.35690503,-19.65001461,-0.46530723,-0.34983969,-0.20015602,-68.29001726,-68.9198962,-69.47910297,-10.80742933,-10.45642418,-10.18852599
40,3.96,43.7501969,-9.52623758,7.17752276,1.23914904,3.95,3.955,-20.35690503,-19.65001461,-18.93052665,-0.34983969,-0.20015602,-0.0624866,-68.9198962,-69.47910297,-69.90893366,-10.45642418,-10.18852599,-9.86891369
41,3.965,41.78880723,-9.91007985,6.27095001,1.1282953,3.955,3.96,-19.65001461,-18.93052665,-18.23189271,-0.20015602,-0.0624866,-0.01042757,-69.47910297,-69.90893366,-70.27897806,-10.18852599,-9.86891369,-9.57456668
42,3.97,39.83164536,-10.28244911,5.33767572,1.03061073,3.96,3.965,-18.93052665,-18.23189271,-17.51912362,-0.0624866,-0.01042757,0.08195607,-69.90893366,-70.27897806,-70.5575397,-9.86891369,-9.57456668,-9.30088361
43,3.975,37.89284815,-10.64961531,4.40299153,0.94648758,3.965,3.97,-18.23189271,-17.51912362,-16.81561184,-0.01042757,0.08195607,0.17309202,-70.27897806,-70.5575397,-70.75021837,-9.57456668,-9.30088361,-9.0327581
44,3.98,35.98349511,-11.0179382,3.49131403,0.87610704,3.97,3.975,-17.51912362,-16.81561184,-16.12078458,0.08195607,0.17309202,0.25804835,-70.5575397,-70.75021837,-70.8580443,-9.30088361,-9.0327581,-8.77547332
45,3.985,34.1120441,-11.39400823,2.62521026,0.81947416,3.975,3.98,-16.81561184,-16.12078458,-15.43776078,0.17309202,0.25804835,0.3396003,-70.75021837,-70.8580443,-70.88592943,-9.0327581,-8.77547332,-8.52827411
46,3.99,32.28593991,-11.78413736,1.82455736,0.77644306,3.98,3.985,-16.12078458,-15.43776078,-14.752728,0.25804835,0.3396003,0.40885187,-70.8580443,-70.88592943,-70.84577652,-8.77547332,-8.52827411,-8.31523796
47,3.995,30.5104226,-12.19443743,1.10585303,0.74673203,3.985,3.99,-15.43776078,-14.752728,-14.11015838,0.3396003,0.40885187,0.49812185,-70.88592943,-70.84577652,-70.71412193,-8.52827411,-8.31523796,-8.06606918
48,4.0,28.78936928,-12.63025679,0.48168988,0.72992898,3.99,3.995,-14.752728,-14.11015838,-13.48076602,0.40885187,0.49812185,0.59416562,-70.84577652,-70.71412193,-70.51400294,-8.31523796,-8.06606918,-7.8478285
49,4.005,27.12535382,-13.09607253,-0.03959854,0.72549011,3.995,4.0,-14.11015838,-13.48076602,-12.84024117,0.49812185,0.59416562,0.65842031,-70.71412193,-70.51400294,-70.25789546,-8.06606918,-7.8478285,-7.65531522
50,4.01,25.51960209,-13.59537739,-0.45411978,0.73273689,4.0,4.005,-13.48076602,-12.84024117,-12.26049679,0.59416562,0.65842031,0.77569413,-70.51400294,-70.25789546,-69.91812588,-7.8478285,-7.65531522,-7.45354998
51,4.015,23.97186203,-14.13102143,-0.76243243,0.75085651,4.005,4.01,-12.84024117,-12.26049679,-11.68894524,0.65842031,0.77569413,0.89004477,-70.25789546,-69.91812588,-69.51873132,-7.65531522,-7.45354998,-7.27518505
52,4.02,22.48116364,-14.70512309,-0.96940417,0.77890912,4.01,4.015,-12.26049679,-11.68894524,-11.10712505,0.77569413,0.89004477,0.97478395,-69.91812588,-69.51873132,-69.07871814,-7.45354998,-7.27518505,-7.09840031
53,4.025,21.04641982,-15.3190319,-1.08394966,0.81584406,4.015,4.02,-11.68894524,-11.10712505,-10.58342382,0.89004477,0.97478395,1.10891844,-69.51873132,-69.07871814,-68.54626928,-7.27518505,-7.09840031,-6.93923576
54,4.03,19.66677896,-15.97361398,-1.1185964,0.86052515,4.02,4.025,-11.10712505,-10.58342382,-10.06373854,0.97478395,1.10891844,1.24060612,-69.07871814,-68.54626928,-67.96927414,-7.09840031,-6.93923576,-6.78364902
55,4.035,18.36423272,-16.67306815,-1.08898107,0.91176322,4.025,4.03,-10.58342382,-10.06373854,-9.56013981,1.10891844,1.24060612,1.37917005,-68.54626928,-67.96927414,-67.33313167,-6.93923576,-6.78364902,-6.63113266
56,4.04,17.15510006,-17.41421266,-1.01325511,0.96835289,4.03,4.035,-10.06373854,-9.56013981,-9.07448467,1.24060612,1.37917005,1.52325188,-67.96927414,-67.33313167,-66.63868252,-6.78364902,-6.63113266,-6.47705188
57,4.045,16.03323978,-18.19837115,-0.9114201,1.02910939,4.035,4.04,-9.56013981,-9.07448467,-8.59658685,1.37917005,1.52325188,1.67365547,-67.33313167,-66.63868252,-65.90046116,-6.63113266,-6.47705188,-6.27005136
58,4.05,14.9933166,-19.02734746,-0.80461535,1.09289994,4.04,4.045,-9.07448467,-8.59658685,-8.1566951,1.52325188,1.67365547,1.83592112,-66.63868252,-65.90046116,-65.08114373,-6.47705188,-6.27005136,-6.15414488
59,4.055,14.03066915,-19.90335817,-0.71439209,1.1586647,4.045,4.05,-8.59658685,-8.1566951,-7.7273878,1.67365547,1.83592112,2.01424079,-65.90046116,-65.08114373,-64.2145317,-6.27005136,-6.15414488,-5.93437266
60,4.06,13.14102488,-20.82896544,-0.66201275,1.22542365,4.05,4.055,-8.1566951,-7.7273878,-7.33346054,1.83592112,2.01424079,2.20169011,-65.08114373,-64.2145317,-63.26995602,-6.15414488,-5.93437266,-5.82724177
61,4.065,12.32036389,-21.80703168,-0.66780872,1.29226769,4.055,4.06,-7.7273878,-7.33346054,-6.962843,2.01424079,2.20169011,2.40623127,-64.2145317,-63.26995602,-62.2610622,-5.93437266,-5.82724177,-5.67188809
62,4.07,11.5658158,-22.84038574,-0.75061833,1.35833357,4.06,4.065,-7.33346054,-6.962843,-6.60473686,2.20169011,2.40623127,2.6185596,-63.26995602,-62.2610622,-61.21220431,-5.82724177,-5.67188809,-5.45136328
63,4.075,10.87513122,-23.93188,-0.9305597,1.42238601,4.065,4.07,-6.962843,-6.60473686,-6.28708216,2.40623127,2.6185596,2.83070715,-62.2610622,-61.21220431,-60.06329417,-5.67188809,-5.45136328,-5.33811683
64,4.08,10.24622736,-25.08421523,-1.33284041,1.47132384,4.07,4.075,-6.60473686,-6.28708216,-5.99942819,2.6185596,2.83070715,3.07049765,-61.21220431,-60.06329417,-58.85019056,-5.45136328,-5.33811683,-5.18674351
65,4.085,9.67703663,-26.29984299,-1.90682974,1.51264911,4.075,4.08,-6.28708216,-5.99942819,-5.72543475,2.83070715,3.07049765,3.32658062,-60.06329417,-58.85019056,-57.59966097,-5.33811683,-5.18674351,-5.00080875
66,4.09,9.16519148,-27.58091592,-2.67201437,1.5449557,4.08,4.085,-5.99942819,-5.72543475,-5.49929313,3.07049765,3.32658062,3.60859311,-58.85019056,-57.59966097,-56.24397375,-5.18674351,-5.00080875,-4.8895205
67,4.095,8.70825192,-28.92926902,-3.64461104,1.56683962,4.085,4.09,-5.72543475,-5.49929313,-5.30079924,3.32658062,3.60859311,3.91630528,-57.59966097,-56.24397375,-54.81174443,-5.00080875,-4.8895205,-4.78320588
68,4.1,8.30418907,-30.34626702,-4.83664478,1.57693362,4.09,4.095,-5.49929313,-5.30079924,-5.11560689,3.60859311,3.91630528,4.17157905,-56.24397375,-54.81174443,-53.3294146,-4.8895205,-4.78320588,-4.61880513
69,4.105,7.95091117,-31.83285762,-6.2548876,1.57395769,4.095,4.1,-5.30079924,-5.11560689,-4.95518267,3.91630528,4.17157905,4.46316411,-54.81174443,-53.3294146,-51.76808876,-4.78320588,-4.61880513,-4.51014587
70,4.11,7.64571473,-33.38967311,-7.89968277,1.55678224,4.1,4.105,-5.11560689,-4.95518267,-4.82582474,4.17157905,4.46316411,4.77894126,-53.3294146,-51.76808876,-50.14132873,-4.61880513,-4.51014587,-4.41113573
71,4.115,7.3852535,-35.01710045,-9.76377138,1.52449667,4.105,4.11,-4.95518267,-4.82582474,-4.72158371,4.46316411,4.77894126,5.11837011,-51.76808876,-50.14132873,-48.44986159,-4.51014587,-4.41113573,-4.32755268
72,4.12,7.16547298,-36.71539963,-11.83127523,1.47647447,4.11,4.115,-4.82582474,-4.72158371,-4.65311806,4.77894126,5.11837011,5.47598126,-50.14132873,-48.44986159,-46.71299523,-4.41113573,-4.32755268,-4.280019
73,4.125,6.98259571,-38.48462431,-14.07699117,1.41242583,4.115,4.12,-4.72158371,-4.65311806,-4.58188989,5.11837011,5.47598126,5.84365761,-48.44986159,-46.71299523,-44.89147947,-4.32755268,-4.280019,-4.20873531
74,4.13,6.83405795,-40.32448403,-16.46615254,1.33243025,4.12,4.125,-4.65311806,-4.58188989,-4.53571784,5.47598126,5.84365761,6.19511729,-46.71299523,-44.89147947,-43.05805654,-4.280019,-4.20873531,-4.20204092
75,4.135,6.71901452,-42.23422746,-18.95479689,1.23694556,4.125,4.13,-4.58188989,-4.53571784,-4.50373961,5.84365761,6.19511729,6.58912413,-44.89147947,-43.05805654,-41.15434121,-4.20873531,-4.20204092,-4.16784637
76,4.14,6.63862943,-44.21255789,-21.26662354,1.14172065,4.13,4.135,-4.53571784,-4.50373961,-4.48865267,6.19511729,6.58912413,6.97899071,-43.05805654,-41.15434121,-39.25234807,-4.20204092,-4.16784637,-4.16411779
77,4.145,6.59607166,-46.25745311,-23.40422148,1.04240049,4.135,4.14,-4.50373961,-4.48865267,-4.48855727,6.58912413,6.97899071,7.34967391,-41.15434121,-39.25234807,-37.35059334,-4.16784637,-4.16411779,-4.19725439
78,4.15,6.59575233,-48.36604115,-25.49065941,0.9281494,4.14,4.145,-4.48865267,-4.48855727,-4.52697114,6.97899071,7.34967391,7.77287847,-39.25234807,-37.35059334,-35.41607243,-4.16411779,-4.19725439,-4.20069936
79,4.155,6.64267401,-50.5342707,-27.49517406,0.79927803,4.145,4.15,-4.48855727,-4.52697114,-4.57840112,7.34967391,7.77287847,8.18555629,-37.35059334,-35.41607243,-33.52460201,-4.19725439,-4.20069936,-4.21959155
80,4.16,6.7420248,-52.75660631,-29.38872841,0.65657751,4.15,4.155,-4.52697114,-4.57840112,-4.6537927,7.77287847,8.18555629,8.59198486,-35.41607243,-33.52460201,-31.66399339,-4.20069936,-4.21959155,-4.24173059
81,4.165,6.89858325,-55.02570181,-31.14616291,0.5015847,4.155,4.16,-4.57840112,-4.6537927,-4.7528618,8.18555629,8.59198486,8.99872439,-33.52460201,-31.66399339,-29.84364808,-4.21959155,-4.24173059,-4.26401955
82,4.17,7.11587556,-57.33203096,-32.75461499,0.33781151,4.16,4.165,-4.6537927,-4.7528618,-4.88132494,8.59198486,8.99872439,9.40430938,-31.66399339,-29.84364808,-28.08320152,-4.24173059,-4.26401955,-4.27157619
83,4.175,7.39557083,-59.66368565,-34.16623381,0.16571197,4.165,4.17,-4.7528618,-4.88132494,-5.03864359,8.99872439,9.40430938,9.80555262,-29.84364808,-28.08320152,-26.39544741,-4.26401955,-4.27157619,-4.27313837
84,4.18,7.73743968,-62.00607353,-35.35976896,-0.01157553,4.17,4.175,-4.88132494,-5.03864359,-5.2285464,9.40430938,9.80555262,10.1971878,-28.08320152,-26.39544741,-24.78960407,-4.27157619,-4.27313837,-4.26125353
85,4.185,8.13912662,-64.34179332,-36.31579034,-0.19024956,4.175,4.18,-5.03864359,-5.2285464,-5.44739097,9.80555262,10.1971878,10.58644142,-26.39544741,-24.78960407,-23.27689047,-4.27313837,-4.26125353,-4.23001585
86,4.19,8.59646888,-66.65086008,-37.0165232,-0.36590612,4.18,4.185,-5.2285464,-5.44739097,-5.6710955,10.1971878,10.58644142,10.91796735,-24.78960407,-23.27689047,-21.88797062,-4.26125353,-4.23001585,-4.24028478
87,4.195,9.10490766,-68.91081905,-37.44598294,-0.53364319,4.185,4.19,-5.44739097,-5.6710955,-5.97631267,10.58644142,10.91796735,11.31503704,-23.27689047,-21.88797062,-20.55782132,-4.23001585,-4.24028478,-4.12706742
88,4.2,9.66049817,-71.09743349,-37.60872883,-0.68806412,4.19,4.195,-5.6710955,-5.97631267,-6.25579919,10.91796735,11.31503704,11.62540625,-21.88797062,-20.55782132,-19.41021988,-4.24028478,-4.12706742,-4.07488763
89,4.205,10.26098181,-73.18552828,-37.49181915,-0.82362814,4.195,4.2,-5.97631267,-6.25579919,-6.6396127,11.31503704,11.62540625,12.00902988,-20.55782132,-19.41021988,-18.33203832,-4.12706742,-4.07488763,-3.95841139
90,4.21,10.90652585,-75.14970265,-37.03229636,-0.93546965,4.2,4.205,-6.25579919,-6.6396127,-7.00195245,11.62540625,12.00902988,12.31947048,-19.41021988,-18.33203832,-17.42187218,-4.07488763,-3.95841139,-3.80813847
91,4.215,11.60024785,-76.9647496,-36.24330533,-1.01848681,4.205,4.21,-6.6396127,-7.00195245,-7.34828445,12.00902988,12.31947048,12.550616,-18.33203832,-17.42187218,-16.64924657,-3.95841139,-3.80813847,-3.68408227
92,4.22,12.34820204,-78.60587225,-35.14336302,-1.06801526,4.21,4.215,-7.00195245,-7.34828445,-7.78650332,12.31947048,12.550616,12.83463884,-17.42187218,-16.64924657,-16.00652753,-3.80813847,-3.68408227,-3.5303248
93,4.225,13.15849301,-80.04865171,-33.75615983,-1.08011285,4.215,4.22,-7.34828445,-7.78650332,-8.2045187,12.550616,12.83463884,13.07565314,-16.64924657,-16.00652753,-15.53290171,-3.68408227,-3.5303248,-3.37876833
94,4.23,14.03974684,-81.26892302,-32.11038207,-1.05184671,4.22,4.225,-7.78650332,-8.2045187,-8.65602688,12.83463884,13.07565314,13.2547515,-16.00652753,-15.53290171,-15.16819165,-3.5303248,-3.37876833,-3.30142432
95,4.235,15.00006938,-82.24229447,-30.23945289,-0.98156581,4.225,4.23,-8.2045187,-8.65602688,-9.09357764,13.07565314,13.2547515,13.39848646,-15.53290171,-15.16819165,-14.97559859,-3.37876833,-3.30142432,-3.23997935
96,4.24,16.04560171,-82.94372897,-28.18112464,-0.86913927,4.23,4.235,-8.65602688,-9.09357764,-9.55439417,13.2547515,13.39848646,13.48433609,-15.16819165,-14.97559859,-14.88225067,-3.30142432,-3.23997935,-3.28312287
97,4.245,17.17934665,-83.34748982,-28.38866434,1.27584644,4.235,4.24,-9.09357764,-9.55439417,-10.07337676,13.39848646,13.48433609,13.58128455,-14.97559859,-14.88225067,-14.89186685,-3.23997935,-3.28312287,-3.45014943
98,4.25,18.3966083,-83.42863819,-26.42226209,2.55818229,4.24,4.245,-9.55439417,-10.07337676,-10.55019823,13.48433609,13.58128455,13.58674572,-14.88225067,-14.89186685,-15.08270078,-3.28312287,-3.45014943,-3.64288419
99,4.255,19.64017703,-83.16221228,-23.99485019,4.18618482,4.245,4.25,-10.07337676,-10.55019823,-11.09670053,13.58128455,13.58674572,13.61193974,-14.89186685,-15.08270078,-15.27837602,-3.45014943,-3.64288419,-4.1735298
100,4.26,20.87716744,-82.5195129,-20.96083746,6.09845797,4.25,4.255,-10.55019823,-11.09670053,-11.64513066,13.58674572,13.61193974,13.53183366,-15.08270078,-15.27837602,-15.68724111,-3.64288419,-4.1735298,-4.62597625
101,4.265,22.08126592,-81.47528355,-17.16412462,8.16748079,4.255,4.26,-11.09670053,-11.64513066,-12.23417757,13.61193974,13.53183366,13.38598744,-15.27837602,-15.68724111,-16.1389333,-4.1735298,-4.62597625,-5.30782344
102,4.27,23.21888671,-80.0079226,-12.44274963,10.23105934,4.26,4.265,-11.64513066,-12.23417757,-12.82160507,13.53183366,13.38598744,13.20305477,-15.68724111,-16.1389333,-16.69767583,-4.62597625,-5.30782344,-6.1182905
103,4.275,24.25204924,-78.10340842,-6.72698535,12.15447161,4.265,4.27,-12.23417757,-12.82160507,-13.43782627,13.38598744,13.20305477,12.92660315,-16.1389333,-16.69767583,-17.45550218,-5.30782344,-6.1182905,-6.77305542
104,4.28,25.15051642,-75.75830065,-0.16335964,13.82479645,4.27,4.275,-12.82160507,-13.43782627,-14.15127765,13.20305477,12.92660315,12.59537399,-16.69767583,-17.45550218,-18.22025673,-6.1182905,-6.77305542,-7.57493817
105,4.285,25.88781959,-72.98070386,6.99043038,15.15661325,4.275,4.28,-13.43782627,-14.15127765,-14.89209577,12.92660315,12.59537399,12.19725759,-17.45550218,-18.22025673,-19.13495845,-6.77305542,-7.57493817,-8.25985937
106,4.29,26.44456502,-69.78911129,14.41484284,16.11015038,4.28,4.285,-14.15127765,-14.89209577,-15.69726387,12.59537399,12.19725759,11.69575514,-18.22025673,-19.13495845,-20.14627434,-7.57493817,-8.25985937,-8.80597479
107,4.295,26.80722936,-66.21004061,21.86000759,16.68133365,4.285,4.29,-14.89209577,-15.69726387,-16.54779385,12.19725759,11.69575514,11.09859105,-19.13495845,-20.14627434,-21.23355339,-8.25985937,-8.80597479,-9.17993185
108,4.3,26.96766944,-62.27620461,29.18590861,16.89844324,4.29,4.295,-15.69726387,-16.54779385,-17.5220619,11.69575514,11.09859105,10.44317175,-20.14627434,-21.23355339,-22.38541083,-8.80597479,-9.17993185,-9.46473484
109,4.305,26.92246832,-58.02663276,36.33809355,16.81431618,4.295,4.3,-16.54779385,-17.5220619,-18.53111762,11.09859105,10.44317175,9.63443801,-21.23355339,-22.38541083,-23.54800182,-9.17993185,-9.46473484,-9.55482037
110,4.31,26.66875952,-53.50521367,43.30242204,16.49289765,4.3,4.305,-17.5220619,-18.53111762,-19.64512275,10.44317175,9.63443801,8.73506622,-22.38541083,-23.54800182,-24.70621299,-9.46473484,-9.55482037,-9.49087923
111,4.315,26.08030554,-48.69456591,50.04917256,15.99392838,4.305,4.31,-18.53111762,-19.64512275,-20.85567239,9.63443801,8.73506622,7.7270903,-23.54800182,-24.70621299,-25.82211578,-9.55482037,-9.49087923,-9.2888052
