,time,knee_angle_r_moment,ankle_angle_r_moment,knee_angle_l_moment,ankle_angle_l_moment,time_prev_prev,time_prev,knee_angle_r_prev_prev,knee_angle_r_prev,knee_angle_r,ankle_angle_r_prev_prev,ankle_angle_r_prev,ankle_angle_r,knee_angle_l_prev_prev,knee_angle_l_prev,knee_angle_l,ankle_angle_l_prev_prev,ankle_angle_l_prev,ankle_angle_l
22,5.015,49.9080413,8.75541637,-0.8562261,1.75254836,5.005,5.01,-18.68972265,-18.63576625,-18.52937844,8.76171732,8.99470192,9.23427777,-36.74091392,-38.10738038,-39.50776629,-20.31953635,-22.12160937,-23.83710901
23,5.02,50.21469602,7.857322,-0.53175543,1.82739728,5.01,5.015,-18.63576625,-18.52937844,-18.39252805,8.99470192,9.23427777,9.48975072,-38.10738038,-39.50776629,-40.93587583,-22.12160937,-23.83710901,-25.45104851
24,5.025,50.24204034,6.8845515,-0.08787038,1.90408527,5.015,5.02,-18.52937844,-18.39252805,-18.21491825,9.23427777,9.48975072,9.77895844,-39.50776629,-40.93587583,-42.39276688,-23.83710901,-25.45104851,-26.94098226
25,5.03,50.01188891,5.84640027,0.4544093,1.9802414,5.02,5.025,-18.39252805,-18.21491825,-18.01358551,9.48975072,9.77895844,10.08463252,-40.93587583,-42.39276688,-43.87182219,-25.45104851,-26.94098226,-28.24045783
26,5.035,49.55107019,4.75193992,1.07977744,2.05374134,5.025,5.03,-18.21491825,-18.01358551,-17.78904236,9.77895844,10.08463252,10.39459507,-42.39276688,-43.87182219,-45.3559713,-26.94098226,-28.24045783,-29.39636442
27,5.04,48.88671832,3.60946668,1.76753135,2.12190635,5.03,5.035,-18.01358551,-17.78904236,-17.64449693,10.08463252,10.39459507,10.87296604,-43.87182219,-45.3559713,-46.89878587,-28.24045783,-29.39636442,-30.28501229
28,5.045,48.0494236,2.42870159,2.49275961,2.18166186,5.035,5.04,-17.78904236,-17.64449693,-17.34909028,10.39459507,10.87296604,11.19006383,-45.3559713,-46.89878587,-48.35844288,-29.39636442,-30.28501229,-31.01332041
29,5.05,47.06530305,1.21755323,3.22786249,2.22974835,5.04,5.045,-17.64449693,-17.34909028,-17.17010111,10.87296604,11.19006383,11.77452682,-46.89878587,-48.35844288,-49.86295649,-30.28501229,-31.01332041,-31.42178109
30,5.055,45.95716488,-0.01725066,3.94428083,2.26296689,5.045,5.05,-17.34909028,-17.17010111,-16.83533876,11.19006383,11.77452682,12.07824241,-48.35844288,-49.86295649,-51.26065186,-31.01332041,-31.42178109,-31.79383335
31,5.06,44.74584251,-1.26882463,4.61428633,2.27843864,5.05,5.055,-17.17010111,-16.83533876,-16.55523034,11.77452682,12.07824241,12.53412277,-49.86295649,-51.26065186,-52.64027854,-31.42178109,-31.79383335,-31.84855635
32,5.065,43.44932757,-2.53088731,5.21269657,2.27385391,5.055,5.06,-16.83533876,-16.55523034,-16.34488963,12.07824241,12.53412277,13.29903311,-51.26065186,-52.64027854,-54.03109886,-31.79383335,-31.84855635,-31.48625519
33,5.07,42.08315799,-3.79796315,5.71839577,2.24768509,5.06,5.065,-16.55523034,-16.34488963,-15.97540821,12.53412277,13.29903311,13.54867336,-52.64027854,-54.03109886,-55.28532691,-31.84855635,-31.48625519,-31.20252549
34,5.075,40.66221536,-5.06480954,6.11553978,2.19934365,5.065,5.07,-16.34488963,-15.97540821,-15.74075452,13.29903311,13.54867336,14.37804162,-54.03109886,-55.28532691,-56.50570884,-31.48625519,-31.20252549,-30.58042161
35,5.08,39.20205881,-6.32597911,6.39433692,2.12926994,5.07,5.075,-15.97540821,-15.74075452,-15.338401,13.54867336,14.37804162,14.60496146,-55.28532691,-56.50570884,-57.62778199,-31.20252549,-30.58042161,-30.03760079
36,5.085,37.71582919,-7.57718291,6.55134702,2.03894647,5.075,5.08,-15.74075452,-15.338401,-15.08111656,14.37804162,14.60496146,15.41800799,-56.50570884,-57.62778199,-58.68408884,-30.58042161,-30.03760079,-29.1461843
37,5.09,36.2155695,-8.81461397,6.58928698,1.93082991,5.08,5.085,-15.338401,-15.08111656,-14.67267561,14.60496146,15.41800799,15.60608619,-57.62778199,-58.68408884,-59.63449434,-30.03760079,-29.1461843,-28.37650661
38,5.095,34.71223744,-10.03454205,6.51064981,1.80750549,5.085,5.09,-15.08111656,-14.67267561,-14.25849365,15.41800799,15.60608619,15.83083659,-58.68408884,-59.63449434,-60.47998672,-29.1461843,-28.37650661,-27.68327729
39,5.1,33.21523839,-11.23394598,6.32389204,1.67210317,5.09,5.095,-14.67267561,-14.25849365,-13.88465604,15.60608619,15.83083659,16.0738045,-59.63449434,-60.47998672,-61.24859587,-28.37650661,-27.68327729,-26.87413518
40,5.105,31.73097414,-12.41071395,6.06735611,1.53176952,5.095,5.1,-14.25849365,-13.88465604,-13.53246914,15.83083659,16.0738045,16.58049446,-60.47998672,-61.24859587,-62.02828554,-27.68327729,-26.87413518,-25.66962501
41,5.11,30.26532337,-13.56252504,5.7540758,1.39064632,5.1,5.105,-13.88465604,-13.53246914,-13.1658933,16.0738045,16.58049446,16.72175639,-61.24859587,-62.02828554,-62.61068199,-26.87413518,-25.66962501,-24.9297987
42,5.115,28.82173369,-14.68776841,5.39812739,1.25274783,5.105,5.11,-13.53246914,-13.1658933,-12.78386016,16.58049446,16.72175639,16.85363778,-62.02828554,-62.61068199,-63.13172735,-25.66962501,-24.9297987,-24.07807383
43,5.12,27.40258964,-15.78574773,5.01355568,1.12175012,5.11,5.115,-13.1658933,-12.78386016,-12.42862753,16.72175639,16.85363778,16.90377843,-62.61068199,-63.13172735,-63.59966183,-24.9297987,-24.07807383,-23.3285747
44,5.125,26.01129555,-16.85531671,4.61339872,1.00082751,5.115,5.12,-12.78386016,-12.42862753,-12.08288641,16.85363778,16.90377843,16.94940719,-63.13172735,-63.59966183,-63.97445414,-24.07807383,-23.3285747,-22.5465872
45,5.13,24.65111733,-17.8961311,4.20892598,0.89254172,5.12,5.125,-12.42862753,-12.08288641,-11.73343677,16.90377843,16.94940719,16.92315149,-63.59966183,-63.97445414,-64.2980279,-23.3285747,-22.5465872,-21.72236386
46,5.135,23.32407394,-18.90905279,3.80917003,0.79878103,5.125,5.13,-12.08288641,-11.73343677,-11.34482396,16.94940719,16.92315149,16.73705688,-63.97445414,-64.2980279,-64.59856541,-22.5465872,-21.72236386,-20.71456317
47,5.14,22.03409581,-19.89495962,3.42076782,0.72074282,5.13,5.135,-11.73343677,-11.34482396,-10.99569075,16.92315149,16.73705688,16.58763008,-64.2980279,-64.59856541,-64.78329503,-21.72236386,-20.71456317,-19.91137165
48,5.145,20.78509742,-20.85559216,3.04804546,0.65895504,5.135,5.14,-11.34482396,-10.99569075,-10.75606704,16.73705688,16.58763008,16.60415882,-64.59856541,-64.78329503,-64.87055446,-20.71456317,-19.91137165,-19.2323866
49,5.15,19.58114778,-21.79383768,2.6932354,0.61333422,5.14,5.145,-10.99569075,-10.75606704,-10.4348087,16.58763008,16.60415882,16.53600523,-64.78329503,-64.87055446,-64.89943925,-19.91137165,-19.2323866,-18.50771938
50,5.155,18.42715738,-22.71301003,2.35675715,0.58327409,5.145,5.15,-10.75606704,-10.4348087,-10.18242282,16.60415882,16.53600523,16.52051029,-64.87055446,-64.89943925,-64.85899318,-19.2323866,-18.50771938,-17.78943913
51,5.16,17.32661729,-23.61692551,2.03755533,0.56775297,5.15,5.155,-10.4348087,-10.18242282,-9.86322404,16.53600523,16.52051029,16.49233934,-64.89943925,-64.85899318,-64.74552191,-18.50771938,-17.78943913,-17.08761681
52,5.165,16.27856848,-24.51062091,1.73348914,0.56544783,5.155,5.16,-10.18242282,-9.86322404,-9.60390378,16.52051029,16.49233934,16.60760055,-64.85899318,-64.74552191,-64.56072208,-17.78943913,-17.08761681,-16.45076157
53,5.17,15.28606158,-25.3990959,1.44173553,0.57484696,5.16,5.165,-9.86322404,-9.60390378,-9.32498687,16.49233934,16.60760055,16.62033714,-64.74552191,-64.56072208,-64.31246725,-17.08761681,-16.45076157,-15.75902285
54,5.175,14.350689,-26.28683601,1.15916492,0.59435419,5.165,5.17,-9.60390378,-9.32498687,-9.05788857,16.60760055,16.62033714,16.72302889,-64.56072208,-64.31246725,-63.99081939,-16.45076157,-15.75902285,-15.1017139
55,5.18,13.47157521,-27.17823043,0.88267529,0.62238036,5.17,5.175,-9.32498687,-9.05788857,-8.76282143,16.62033714,16.72302889,16.82930414,-64.31246725,-63.99081939,-63.60000005,-15.75902285,-15.1017139,-14.47244785
56,5.185,12.64628969,-28.0769924,0.60948541,0.65742022,5.175,5.18,-9.05788857,-8.76282143,-8.45436938,16.72302889,16.82930414,16.97470011,-63.99081939,-63.60000005,-63.13953262,-15.1017139,-14.47244785,-13.88907889
57,5.19,11.87147719,-28.98576796,0.33737609,0.69811333,5.18,5.185,-8.76282143,-8.45436938,-8.16976005,16.82930414,16.97470011,17.10712369,-63.60000005,-63.13953262,-62.61870821,-14.47244785,-13.88907889,-13.2653091
58,5.195,11.1434328,-29.90589969,0.0648621,0.74328733,5.185,5.19,-8.45436938,-8.16976005,-7.86243234,16.97470011,17.10712369,17.25554905,-63.13953262,-62.61870821,-62.0274783,-13.88907889,-13.2653091,-12.69311681
59,5.2,10.45827883,-30.83744933,-0.20870866,0.79198334,5.19,5.195,-8.16976005,-7.86243234,-7.55956095,17.10712369,17.25554905,17.41513606,-62.61870821,-62.0274783,-61.37133738,-13.2653091,-12.69311681,-12.14217258
60,5.205,9.81219518,-31.77915843,-0.48312158,0.8434649,5.195,5.2,-7.86243234,-7.55956095,-7.2586901,17.25554905,17.41513606,17.57965948,-62.0274783,-61.37133738,-60.65257659,-12.69311681,-12.14217258,-11.61191175
61,5.21,9.20008237,-32.7291335,-0.75781463,0.89715353,5.2,5.205,-7.55956095,-7.2586901,-6.96804925,17.41513606,17.57965948,17.76180709,-61.37133738,-60.65257659,-59.87692507,-12.14217258,-11.61191175,-11.10684118
62,5.215,8.61533695,-33.68531315,-1.05619861,0.94986841,5.205,5.21,-7.2586901,-6.96804925,-6.67548589,17.57965948,17.76180709,17.94433812,-60.65257659,-59.87692507,-59.04139298,-11.61191175,-11.10684118,-10.64874308
63,5.22,8.0508202,-34.6453822,-1.36338255,1.0031517,5.21,5.215,-6.96804925,-6.67548589,-6.4216358,17.76180709,17.94433812,18.11626229,-59.87692507,-59.04139298,-58.14039126,-11.10684118,-10.64874308,-10.14526486
64,5.225,7.49973713,-35.60719278,-1.67941716,1.05682101,5.215,5.22,-6.67548589,-6.4216358,-6.16527177,17.94433812,18.11626229,18.29683386,-59.04139298,-58.14039126,-57.18117935,-10.64874308,-10.14526486,-9.7026408
65,5.23,6.95553652,-36.5692819,-2.0044383,1.11078302,5.22,5.225,-6.4216358,-6.16527177,-5.92113011,18.11626229,18.29683386,18.48811538,-58.14039126,-57.18117935,-56.17005659,-10.14526486,-9.7026408,-9.2802586
66,5.235,6.4122959,-37.53098409,-2.3388699,1.16498959,5.225,5.23,-6.16527177,-5.92113011,-5.68611129,18.29683386,18.48811538,18.60549694,-57.18117935,-56.17005659,-55.0968917,-9.7026408,-9.2802586,-8.86613386
67,5.24,5.86495993,-38.4924093,-2.68361338,1.21939545,5.23,5.235,-5.92113011,-5.68611129,-5.47225787,18.48811538,18.60549694,18.80393751,-56.17005659,-55.0968917,-53.99111443,-9.2802586,-8.86613386,-8.53837863
68,5.245,5.30978344,-39.4545239,-3.04021165,1.27391907,5.235,5.24,-5.68611129,-5.47225787,-5.28208042,18.60549694,18.80393751,18.89125129,-55.0968917,-53.99111443,-52.79708503,-8.86613386,-8.53837863,-8.09553559
69,5.25,4.74484357,-40.41880554,-3.41096695,1.32840677,5.24,5.245,-5.47225787,-5.28208042,-5.09327192,18.80393751,18.89125129,18.98974324,-53.99111443,-52.79708503,-51.56781408,-8.53837863,-8.09553559,-7.70871365
70,5.255,4.17010759,-41.38713263,-3.79898331,1.38260097,5.245,5.25,-5.28208042,-5.09327192,-4.92731629,18.89125129,18.98974324,19.07431266,-52.79708503,-51.56781408,-50.29340704,-8.09553559,-7.70871365,-7.3445278
71,5.26,3.58623453,-42.36182696,-4.20811407,1.43611537,5.25,5.255,-5.09327192,-4.92731629,-4.78011886,18.98974324,19.07431266,19.14574603,-51.56781408,-50.29340704,-48.96850193,-7.70871365,-7.3445278,-6.9945906
72,5.265,2.9946233,-43.34501805,-4.64282111,1.48842052,5.255,5.26,-4.92731629,-4.78011886,-4.68789909,19.07431266,19.14574603,19.31832392,-50.29340704,-48.96850193,-47.58168548,-7.3445278,-6.9945906,-6.77110933
73,5.27,2.39758575,-44.33822757,-5.10796341,1.53884086,5.26,5.265,-4.78011886,-4.68789909,-4.54886022,19.14574603,19.31832392,19.30788487,-48.96850193,-47.58168548,-46.17093227,-6.9945906,-6.77110933,-6.37437555
74,5.275,1.79826044,-45.34247572,-5.6085176,1.58656117,5.265,5.27,-4.68789909,-4.54886022,-4.48939314,19.31832392,19.30788487,19.48265475,-47.58168548,-46.17093227,-44.68243298,-6.77110933,-6.37437555,-6.1869129
75,5.28,1.20063161,-46.35837621,-6.14920712,1.6306381,5.27,5.275,-4.54886022,-4.48939314,-4.28993036,19.30788487,19.48265475,19.30876325,-46.17093227,-44.68243298,-43.23536506,-6.37437555,-6.1869129,-5.57449292
76,5.285,0.60948512,-47.38637142,-6.73403299,1.67001379,5.275,5.28,-4.48939314,-4.28993036,-4.29567027,19.48265475,19.30876325,19.50885119,-44.68243298,-43.23536506,-41.65671218,-6.1869129,-5.57449292,-5.44267752
77,5.29,0.03046197,-48.42708747,-7.35746864,1.704063,5.28,5.285,-4.28993036,-4.29567027,-4.26130029,19.30876325,19.50885119,19.57859699,-43.23536506,-41.65671218,-40.07215743,-5.57449292,-5.44267752,-5.14817039
78,5.295,-0.52954082,-49.48131758,-7.91125004,1.73807108,5.285,5.29,-4.29567027,-4.26130029,-4.16022492,19.50885119,19.57859699,19.5356097,-41.65671218,-40.07215743,-38.50432102,-5.44267752,-5.14817039,-4.60804301
79,5.3,-1.0623485,-50.55013282,-8.49100987,1.7640855,5.29,5.295,-4.26130029,-4.16022492,-4.17148999,19.57859699,19.5356097,19.73372459,-40.07215743,-38.50432102,-36.80754508,-5.14817039,-4.60804301,-4.51900928
80,5.305,-1.55926811,-51.63518624,-9.09663464,1.78049175,5.295,5.3,-4.16022492,-4.17148999,-4.17723484,19.5356097,19.73372459,19.92160828,-38.50432102,-36.80754508,-35.07714579,-4.60804301,-4.51900928,-4.3500708
81,5.31,-2.01211554,-52.73849009,-9.7274808,1.78566008,5.3,5.305,-4.17148999,-4.17723484,-4.17887042,19.73372459,19.92160828,20.0338898,-36.80754508,-35.07714579,-33.38192927,-4.51900928,-4.3500708,-3.92121678
82,5.315,-2.41428201,-53.86228919,-10.38256824,1.77800796,5.305,5.31,-4.17723484,-4.17887042,-4.2098951,19.92160828,20.0338898,20.22232414,-35.07714579,-33.38192927,-31.64388193,-4.3500708,-3.92121678,-3.58745762
83,5.32,-2.76038896,-55.00894261,-10.89969975,1.73559349,5.31,5.315,-4.17887042,-4.2098951,-4.23240425,20.0338898,20.22232414,20.43395145,-33.38192927,-31.64388193,-29.86353529,-3.92121678,-3.58745762,-3.2831081
84,5.325,-3.04588876,-56.18065408,-11.24344419,1.63960322,5.315,5.32,-4.2098951,-4.23240425,-4.28502324,20.22232414,20.43395145,20.64939272,-31.64388193,-29.86353529,-28.0485307,-3.58745762,-3.2831081,-3.08869088
85,5.33,-3.26654113,-57.37893801,-11.74602426,1.52593524,5.32,5.325,-4.23240425,-4.28502324,-4.33072987,20.43395145,20.64939272,20.8211685,-29.86353529,-28.0485307,-26.24508893,-3.2831081,-3.08869088,-2.86429969
86,5.335,-3.41882403,-58.60426266,-12.41490216,1.39734168,5.325,5.33,-4.28502324,-4.33072987,-4.46560376,20.64939272,20.8211685,21.15855361,-28.0485307,-26.24508893,-24.33797853,-3.08869088,-2.86429969,-2.60768996
87,5.34,-3.50023286,-59.85561086,-13.24703346,1.25736235,5.33,5.335,-4.33072987,-4.46560376,-4.55469875,20.8211685,21.15855361,21.41197463,-26.24508893,-24.33797853,-22.47240469,-2.86429969,-2.60768996,-2.4101349
88,5.345,-3.50962592,-61.13015628,-14.22855725,1.11012802,5.335,5.34,-4.46560376,-4.55469875,-4.69199083,21.15855361,21.41197463,21.68075488,-24.33797853,-22.47240469,-20.59946893,-2.60768996,-2.4101349,-2.25472926
89,5.35,-3.44710246,-62.42316242,-15.57905712,1.05747507,5.34,5.345,-4.55469875,-4.69199083,-4.84754794,21.41197463,21.68075488,21.98982774,-22.47240469,-20.59946893,-18.74135252,-2.4101349,-2.25472926,-2.07053362
90,5.355,-3.31395021,-63.72812097,-16.8770228,1.01457389,5.345,5.35,-4.69199083,-4.84754794,-5.04116993,21.68075488,21.98982774,22.30547883,-20.59946893,-18.74135252,-16.9665249,-2.25472926,-2.07053362,-1.91133583
91,5.36,-3.11233601,-65.03688938,-18.02152145,0.95059477,5.35,5.355,-4.84754794,-5.04116993,-5.27478066,21.98982774,22.30547883,22.64183391,-18.74135252,-16.9665249,-15.27178375,-2.07053362,-1.91133583,-1.74580708
92,5.365,-2.84520148,-66.33984853,-19.01853199,0.86503999,5.355,5.36,-5.04116993,-5.27478066,-5.48176726,22.30547883,22.64183391,22.90181126,-16.9665249,-15.27178375,-13.670205,-1.91133583,-1.74580708,-1.63869075
93,5.37,-2.51564825,-67.62611529,-19.88169756,0.75895725,5.36,5.365,-5.27478066,-5.48176726,-5.80648919,22.64183391,22.90181126,23.30042545,-15.27178375,-13.670205,-12.14556608,-1.74580708,-1.63869075,-1.4207588
94,5.375,-2.12653762,-68.88393687,-20.62750108,0.63498345,5.365,5.37,-5.48176726,-5.80648919,-6.04014366,22.90181126,23.30042545,23.52229341,-13.670205,-12.14556608,-10.72873011,-1.63869075,-1.4207588,-1.34094397
95,5.38,-1.68063471,-70.10136277,-21.28148923,0.49055879,5.37,5.375,-5.80648919,-6.04014366,-6.40961562,23.30042545,23.52229341,23.93450862,-12.14556608,-10.72873011,-9.40162656,-1.4207588,-1.34094397,-1.15582346
96,5.385,-1.1802443,-71.26681855,-21.89809213,0.31892882,5.375,5.38,-6.04014366,-6.40961562,-6.67581843,23.52229341,23.93450862,24.15328932,-10.72873011,-9.40162656,-8.17925014,-1.34094397,-1.15582346,-1.12641879
97,5.39,-0.62689123,-72.36952593,-22.41162124,0.1604093,5.38,5.385,-6.40961562,-6.67581843,-7.02464144,23.93450862,24.15328932,24.45142606,-9.40162656,-8.17925014,-7.04789285,-1.15582346,-1.12641879,-1.07649546
98,5.395,-0.02139329,-73.39963632,-22.79028448,0.01865338,5.385,5.39,-6.67581843,-7.02464144,-7.42273776,24.15328932,24.45142606,24.91171662,-8.17925014,-7.04789285,-6.09662583,-1.12641879,-1.07649546,-0.83195966
99,5.4,0.63546794,-74.34853548,-23.00575612,-0.1032151,5.39,5.395,-7.02464144,-7.42273776,-7.76569797,24.45142606,24.91171662,25.10503891,-7.04789285,-6.09662583,-5.20945358,-1.07649546,-0.83195966,-0.85617932
100,5.405,1.34285871,-75.20888197,-23.03468298,-0.20269186,5.395,5.4,-7.42273776,-7.76569797,-8.19551573,24.91171662,25.10503891,25.44151665,-6.09662583,-5.20945358,-4.46513948,-0.83195966,-0.85617932,-0.75498186
101,5.41,2.09929333,-75.97477585,-22.85990717,-0.27795365,5.4,5.405,-7.76569797,-8.19551573,-8.59865994,25.10503891,25.44151665,25.71207376,-5.20945358,-4.46513948,-3.85284209,-0.85617932,-0.75498186,-0.70956267
102,5.415,2.90258959,-76.64151886,-22.47137881,-0.32788997,5.405,5.41,-8.19551573,-8.59865994,-9.02337818,25.44151665,25.71207376,25.97092827,-4.46513948,-3.85284209,-3.3845216,-0.75498186,-0.70956267,-0.6317516
103,5.42,3.75033353,-77.20520386,-21.8667247,-0.3521076,5.41,5.415,-8.59865994,-9.02337818,-9.39280156,25.71207376,25.97092827,26.14685681,-3.85284209,-3.3845216,-3.03666031,-0.70956267,-0.6317516,-0.60637452
104,5.425,4.64034543,-77.66233092,-21.05146189,-0.35090969,5.415,5.42,-9.02337818,-9.39280156,-9.91023438,25.97092827,26.14685681,26.41715897,-3.3845216,-3.03666031,-2.86125535,-0.6317516,-0.60637452,-0.47714918
105,5.43,5.57190665,-78.00925156,-20.03884782,-0.32525171,5.42,5.425,-9.39280156,-9.91023438,-10.38564225,26.14685681,26.41715897,26.61976295,-3.03666031,-2.86125535,-2.79221824,-0.60637452,-0.47714918,-0.37734587
106,5.435,6.55685009,-78.24330706,-18.84935814,-0.27667759,5.425,5.43,-9.91023438,-10.38564225,-10.83255396,26.41715897,26.61976295,26.76280761,-2.86125535,-2.79221824,-2.83531416,-0.47714918,-0.37734587,-0.33172082
107,5.44,7.59456796,-78.36131315,-17.50980806,-0.2072395,5.43,5.435,-10.38564225,-10.83255396,-11.37261461,26.61976295,26.76280761,26.95439909,-2.79221824,-2.83531416,-3.04415397,-0.37734587,-0.33172082,-0.20664719
108,5.445,8.68267722,-78.35861643,-16.0521554,-0.11940653,5.435,5.44,-10.83255396,-11.37261461,-11.89348556,26.76280761,26.95439909,27.0739528,-2.83531416,-3.04415397,-3.33933011,-0.33172082,-0.20664719,-0.10255173
109,5.45,9.81922332,-78.22856527,-14.5120315,-0.01596878,5.44,5.445,-11.37261461,-11.89348556,-12.43023024,26.95439909,27.0739528,27.15336103,-3.04415397,-3.33933011,-3.72963797,-0.20664719,-0.10255173,-0.03924006
110,5.455,11.00247858,-77.96207251,-12.92706228,0.10005901,5.445,5.45,-11.89348556,-12.43023024,-12.98578437,27.0739528,27.15336103,27.22938849,-3.33933011,-3.72963797,-4.22911372,-0.10255173,-0.03924006,-0.00710572
111,5.46,12.23075773,-77.54717782,-11.33506637,0.22553096,5.45,5.455,-12.43023024,-12.98578437,-13.55754268,27.15336103,27.22938849,27.24550135,-3.72963797,-4.22911372,-4.77664158,-0.03924006,-0.00710572,0.00591207
