,time,knee_angle_r_moment,ankle_angle_r_moment,knee_angle_l_moment,ankle_angle_l_moment,time_prev_prev,time_prev,knee_angle_r_prev_prev,knee_angle_r_prev,knee_angle_r,ankle_angle_r_prev_prev,ankle_angle_r_prev,ankle_angle_r,knee_angle_l_prev_prev,knee_angle_l_prev,knee_angle_l,ankle_angle_l_prev_prev,ankle_angle_l_prev,ankle_angle_l
10,4.185,26.7022385,17.08805625,8.9245412,-35.35807659,4.175,4.18,-22.79303726,-23.69569617,-24.55252942,-5.7367791,-6.01108103,-6.13027989,-29.39621338,-30.62084364,-31.82965,15.47496862,13.48240462,11.23374037
11,4.19,29.63149614,16.9571998,9.25668056,-28.7199401,4.18,4.185,-23.69569617,-24.55252942,-25.3194303,-6.01108103,-6.13027989,-6.2126165,-30.62084364,-31.82965,-33.10093189,13.48240462,11.23374037,8.86359118
12,4.195,32.72768892,16.72572489,9.54907832,-22.50630942,4.185,4.19,-24.55252942,-25.3194303,-26.00693496,-6.13027989,-6.2126165,-6.23980954,-31.82965,-33.10093189,-34.35717526,11.23374037,8.86359118,6.30694081
13,4.2,35.93572816,16.39543599,9.76335134,-16.8747001,4.19,4.195,-25.3194303,-26.00693496,-26.57816965,-6.2126165,-6.23980954,-6.15657675,-33.10093189,-34.35717526,-35.67145932,8.86359118,6.30694081,3.68894459
14,4.205,39.16641863,15.96583824,9.83306103,-11.94823978,4.195,4.2,-26.00693496,-26.57816965,-27.09024291,-6.23980954,-6.15657675,-5.98069635,-34.35717526,-35.67145932,-36.94470652,6.30694081,3.68894459,0.92090548
15,4.21,42.2953189,15.435179,9.6823093,-7.80224686,4.2,4.205,-26.57816965,-27.09024291,-27.53760397,-6.15657675,-5.98069635,-5.75823736,-35.67145932,-36.94470652,-38.27759916,3.68894459,0.92090548,-1.80755451
16,4.215,45.21787339,14.80890392,9.29194489,-4.44591591,4.205,4.21,-27.09024291,-27.53760397,-27.87584864,-5.98069635,-5.75823736,-5.52901666,-36.94470652,-38.27759916,-39.61516555,0.92090548,-1.80755451,-4.53077732
17,4.22,47.84120296,14.09097166,8.71272301,-1.82943364,4.21,4.215,-27.53760397,-27.87584864,-28.15148074,-5.75823736,-5.52901666,-5.25787406,-38.27759916,-39.61516555,-41.02845754,-1.80755451,-4.53077732,-7.09045777
18,4.225,50.10849999,13.28685105,0.45390405,1.76692696,4.215,4.22,-27.87584864,-28.15148074,-28.40388708,-5.52901666,-5.25787406,-4.82997245,-39.61516555,-41.02845754,-42.5351352,-4.53077732,-7.09045777,-9.3301804
19,4.23,51.98135948,12.39931939,0.68261052,1.8463416,4.22,4.225,-28.15148074,-28.40388708,-28.60553718,-5.25787406,-4.82997245,-4.30091234,-41.02845754,-42.5351352,-44.04991115,-7.09045777,-9.3301804,-11.4630765
20,4.235,53.45054766,11.42801031,1.02612967,1.92701822,4.225,4.23,-28.40388708,-28.60553718,-28.75688124,-4.82997245,-4.30091234,-4.03785351,-42.5351352,-44.04991115,-45.53714618,-9.3301804,-11.4630765,-13.65117399
21,4.24,54.52288635,10.36978672,1.47694087,2.00793972,4.23,4.235,-28.60553718,-28.75688124,-28.83253648,-4.30091234,-4.03785351,-3.54407665,-44.04991115,-45.53714618,-47.03121257,-11.4630765,-13.65117399,-15.41339814
22,4.245,55.2367906,9.22321559,2.01996558,2.08731544,4.235,4.24,-28.75688124,-28.83253648,-28.93732853,-4.03785351,-3.54407665,-3.17603335,-45.53714618,-47.03121257,-48.56946356,-13.65117399,-15.41339814,-16.93175279
23,4.25,55.63798822,7.98411625,2.63366236,2.16259511,4.24,4.245,-28.83253648,-28.93732853,-28.94270092,-3.54407665,-3.17603335,-2.65864076,-47.03121257,-48.56946356,-50.08449723,-15.41339814,-16.93175279,-18.12256312
24,4.255,55.78660711,6.64979103,3.29164468,2.23058257,4.245,4.25,-28.93732853,-28.94270092,-28.961845,-3.17603335,-2.65864076,-2.34304752,-48.56946356,-50.08449723,-51.67527032,-16.93175279,-18.12256312,-18.80837108
25,4.26,55.73905405,5.21858943,3.96469809,2.28764543,4.25,4.255,-28.94270092,-28.961845,-28.90313592,-2.65864076,-2.34304752,-1.89168092,-50.08449723,-51.67527032,-53.11384891,-18.12256312,-18.80837108,-19.47054401
26,4.265,55.5462004,3.68946879,4.6229816,2.33000925,4.255,4.26,-28.961845,-28.90313592,-28.86157838,-2.34304752,-1.89168092,-1.44719144,-51.67527032,-53.11384891,-54.53684127,-18.80837108,-19.47054401,-19.82689578
27,4.27,55.24248547,2.06297733,5.23818804,2.35411174,4.26,4.265,-28.90313592,-28.86157838,-28.8285649,-1.89168092,-1.44719144,-0.98485687,-53.11384891,-54.53684127,-56.04004552,-19.47054401,-19.82689578,-19.46793296
28,4.275,54.85313977,0.34372805,5.78550639,2.35697561,4.265,4.27,-28.86157838,-28.8285649,-28.67740127,-1.44719144,-0.98485687,-0.6022584,-54.53684127,-56.04004552,-57.34954958,-19.82689578,-19.46793296,-19.36044478
29,4.28,54.38204846,-1.46357074,6.24522606,2.33655193,4.27,4.275,-28.8285649,-28.67740127,-28.59540057,-0.98485687,-0.6022584,-0.13176068,-56.04004552,-57.34954958,-58.70492311,-19.46793296,-19.36044478,-18.61785003
30,4.285,53.82456674,-3.3512383,6.6038039,2.2919887,4.275,4.28,-28.67740127,-28.59540057,-28.43186826,-0.6022584,-0.13176068,0.26813154,-57.34954958,-58.70492311,-59.94801568,-19.36044478,-18.61785003,-17.9586926
31,4.29,53.1641051,-5.30997514,6.8494678,2.22316583,4.28,4.285,-28.59540057,-28.43186826,-28.23043747,-0.13176068,0.26813154,0.67714619,-58.70492311,-59.94801568,-61.10159269,-18.61785003,-17.9586926,-17.24204096
32,4.295,52.38044839,-7.32820242,6.98727418,2.13253478,4.285,4.29,-28.43186826,-28.23043747,-27.99808209,0.26813154,0.67714619,1.07464233,-59.94801568,-61.10159269,-62.1423002,-17.9586926,-17.24204096,-16.55576081
33,4.3,51.4478782,-9.39398682,7.02493757,2.02366922,4.29,4.295,-28.23043747,-27.99808209,-27.72002278,0.67714619,1.07464233,1.37184386,-61.10159269,-62.1423002,-63.07114415,-17.24204096,-16.55576081,-16.00371752
34,4.305,50.34674602,-11.49381682,6.97057962,1.90074922,4.295,4.3,-27.99808209,-27.72002278,-27.43226058,1.07464233,1.37184386,1.82914325,-62.1423002,-63.07114415,-64.02622131,-16.55576081,-16.00371752,-14.9835223
35,4.31,49.06178242,-13.61549025,6.83508015,1.76868639,4.3,4.305,-27.72002278,-27.43226058,-27.07312985,1.37184386,1.82914325,2.14374812,-63.07114415,-64.02622131,-64.77426676,-16.00371752,-14.9835223,-14.4900366
36,4.315,47.59106339,-15.74782609,6.63076303,1.6327611,4.305,4.31,-27.43226058,-27.07312985,-26.70356681,1.82914325,2.14374812,2.50709693,-64.02622131,-64.77426676,-65.45541131,-14.9835223,-14.4900366,-13.72643214
37,4.32,45.94324618,-17.88171642,6.37027177,1.49824747,4.31,4.315,-27.07312985,-26.70356681,-26.32527561,2.14374812,2.50709693,2.85631358,-64.77426676,-65.45541131,-66.10995759,-14.4900366,-13.72643214,-12.9822253
38,4.325,44.13936648,-20.00974509,6.06570967,1.37006571,4.315,4.32,-26.70356681,-26.32527561,-25.8616071,2.50709693,2.85631358,3.10564757,-65.45541131,-66.10995759,-66.59118102,-13.72643214,-12.9822253,-12.5474852
39,4.33,42.20590626,-22.12673128,5.72808218,1.25249472,4.32,4.325,-26.32527561,-25.8616071,-25.4257843,2.85631358,3.10564757,3.43026291,-66.10995759,-66.59118102,-67.02133638,-12.9822253,-12.5474852,-11.81144176
40,4.335,40.17636534,-24.22814707,5.36703454,1.14896661,4.325,4.33,-25.8616071,-25.4257843,-24.94889456,3.10564757,3.43026291,3.63673016,-66.59118102,-67.02133638,-67.3377865,-12.5474852,-11.81144176,-11.3838512
41,4.34,38.08654111,-26.30943462,4.99083102,1.0619506,4.33,4.335,-25.4257843,-24.94889456,-24.4408726,3.43026291,3.63673016,3.85571501,-67.02133638,-67.3377865,-67.55232262,-11.81144176,-11.3838512,-10.90311446
42,4.345,35.97375985,-28.36538213,4.60647421,0.99292325,4.335,4.34,-24.94889456,-24.4408726,-23.90611271,3.63673016,3.85571501,4.05399344,-67.3377865,-67.55232262,-67.67968005,-11.3838512,-10.90311446,-10.38093429
43,4.35,33.87159296,-30.38942241,4.21987371,0.94241317,4.34,4.345,-24.4408726,-23.90611271,-23.35509019,3.85571501,4.05399344,4.22773799,-67.55232262,-67.67968005,-67.72265407,-10.90311446,-10.38093429,-9.83807775
44,4.355,31.81189292,-32.37185306,3.83602182,0.91010215,4.345,4.35,-23.90611271,-23.35509019,-22.79505323,4.05399344,4.22773799,4.37469352,-67.67968005,-67.72265407,-67.68298505,-10.38093429,-9.83807775,-9.28459214
45,4.36,29.81752262,-34.30164093,3.45914305,0.89496525,4.35,4.355,-23.35509019,-22.79505323,-22.22410774,4.22773799,4.37469352,4.50155521,-67.72265407,-67.68298505,-67.57272818,-9.83807775,-9.28459214,-8.7045218
46,4.365,27.90570568,-36.16574932,3.09278374,0.89543481,4.355,4.36,-22.79505323,-22.22410774,-21.65369383,4.37469352,4.50155521,4.60513763,-67.68298505,-67.57272818,-67.36392343,-9.28459214,-8.7045218,-8.17568621
47,4.37,26.08544103,-37.95036697,2.73982687,0.90957413,4.36,4.365,-22.22410774,-21.65369383,-21.06968661,4.50155521,4.60513763,4.67220807,-67.57272818,-67.36392343,-67.07660778,-8.7045218,-8.17568621,-7.6122476
48,4.375,24.35972402,-39.6421061,2.40243792,0.93524765,4.365,4.37,-21.65369383,-21.06968661,-20.48793564,4.60513763,4.67220807,4.72796177,-67.36392343,-67.07660778,-66.71997788,-8.17568621,-7.6122476,-7.0367829
49,4.38,22.72313375,-41.22934752,2.0819627,0.97027497,4.37,4.375,-21.06968661,-20.48793564,-19.9246043,4.67220807,4.72796177,4.75934436,-67.07660778,-66.71997788,-66.27431739,-7.6122476,-7.0367829,-6.44294387
50,4.385,21.1571596,-42.70193997,1.77880493,1.0125598,4.375,4.38,-20.48793564,-19.9246043,-19.30259478,4.72796177,4.75934436,4.79577497,-66.71997788,-66.27431739,-65.77915145,-7.0367829,-6.44294387,-5.87487488
51,4.39,19.65013229,-44.05473764,1.49230431,1.06018884,4.38,4.385,-19.9246043,-19.30259478,-18.70369983,4.75934436,4.79577497,4.82531857,-66.27431739,-65.77915145,-65.20753666,-6.44294387,-5.87487488,-5.26933423
52,4.395,18.19655452,-45.28461582,1.22062696,1.11149847,4.385,4.39,-19.30259478,-18.70369983,-18.096623,4.79577497,4.82531857,4.86092673,-65.77915145,-65.20753666,-64.56975909,-5.87487488,-5.26933423,-4.64345848
53,4.4,16.79363789,-46.39106342,0.96068238,1.16510898,4.39,4.395,-18.70369983,-18.096623,-17.49039668,4.82531857,4.86092673,4.88538935,-65.20753666,-64.56975909,-63.86815719,-5.26933423,-4.64345848,-4.04143642
54,4.405,15.44267084,-47.3761162,0.70808177,1.21992827,4.395,4.4,-18.096623,-17.49039668,-16.89732441,4.86092673,4.88538935,4.88685289,-64.56975909,-63.86815719,-63.08708281,-4.64345848,-4.04143642,-3.41182413
55,4.41,14.14633322,-48.24456871,0.45714375,1.27512969,4.4,4.405,-17.49039668,-16.89732441,-16.26725355,4.88538935,4.88685289,4.88882413,-63.86815719,-63.08708281,-62.25473979,-4.04143642,-3.41182413,-2.80695706
56,4.415,12.90914405,-49.00308476,0.20094513,1.33010994,4.405,4.41,-16.89732441,-16.26725355,-15.60888673,4.88685289,4.88882413,4.89061953,-63.08708281,-62.25473979,-61.37720204,-3.41182413,-2.80695706,-2.20874438
57,4.42,11.73232975,-49.66053411,-0.06858735,1.38443392,4.41,4.415,-16.26725355,-15.60888673,-15.00189947,4.88882413,4.89061953,4.87202249,-62.25473979,-61.37720204,-60.4133443,-2.80695706,-2.20874438,-1.61320076
58,4.425,10.61636737,-50.22754536,-0.36305935,1.43748312,4.415,4.42,-15.60888673,-15.00189947,-14.35859585,4.89061953,4.87202249,4.86234512,-61.37720204,-60.4133443,-59.40401172,-2.20874438,-1.61320076,-1.03253712
59,4.43,9.56099745,-50.71634031,-0.69850141,1.48834621,4.42,4.425,-15.00189947,-14.35859585,-13.74459674,4.87202249,4.86234512,4.83600888,-60.4133443,-59.40401172,-58.32911367,-1.61320076,-1.03253712,-0.44548635
60,4.435,8.56677831,-51.14009659,-1.08197217,1.53721588,4.425,4.43,-14.35859585,-13.74459674,-13.15542249,4.86234512,4.83600888,4.78612147,-59.40401172,-58.32911367,-57.18116782,-1.03253712,-0.44548635,0.12897801
61,4.44,7.6321971,-51.51329472,-1.52549755,1.58366535,4.43,4.435,-13.74459674,-13.15542249,-12.58091858,4.83600888,4.78612147,4.75792168,-58.32911367,-57.18116782,-55.98855798,-0.44548635,0.12897801,0.72386534
62,4.445,6.75606677,-51.85078134,-2.04121285,1.62714899,4.435,4.44,-13.15542249,-12.58091858,-12.07833654,4.78612147,4.75792168,4.7468866,-57.18116782,-55.98855798,-54.71113329,0.12897801,0.72386534,1.17797123
63,4.45,5.93689046,-52.16793709,-2.64093544,1.66696447,4.44,4.445,-12.58091858,-12.07833654,-11.52466031,4.75792168,4.7468866,4.63370682,-55.98855798,-54.71113329,-53.46211602,0.72386534,1.17797123,2.01097484
64,4.455,5.1746391,-52.48067958,-3.33565153,1.70222133,4.445,4.45,-12.07833654,-11.52466031,-11.10657247,4.7468866,4.63370682,4.62653763,-54.71113329,-53.46211602,-52.03228017,1.17797123,2.01097484,2.42096176
65,4.46,4.47089973,-52.80557596,-4.13494677,1.73181922,4.45,4.455,-11.52466031,-11.10657247,-10.69556635,4.63370682,4.62653763,4.62307801,-53.46211602,-52.03228017,-50.56579276,2.01097484,2.42096176,2.94506868
66,4.465,3.83091795,-53.15928491,-5.04644373,1.75444452,4.455,4.46,-11.10657247,-10.69556635,-10.34623845,4.62653763,4.62307801,4.63258158,-52.03228017,-50.56579276,-49.05623978,2.42096176,2.94506868,3.49866977
67,4.47,3.26205384,-53.55852558,-6.07527773,1.76858876,4.46,4.465,-10.69556635,-10.34623845,-10.05755582,4.62307801,4.63258158,4.66460914,-50.56579276,-49.05623978,-47.4761389,2.94506868,3.49866977,3.88191869
68,4.475,2.7741868,-54.0194312,-7.22360891,1.77258424,4.465,4.47,-10.34623845,-10.05755582,-9.76166082,4.63258158,4.66460914,4.69984739,-49.05623978,-47.4761389,-45.90027273,3.49866977,3.88191869,4.7159722
69,4.48,2.37879828,-54.55692106,-8.49017549,1.7646536,4.47,4.475,-10.05755582,-9.76166082,-9.59106612,4.66460914,4.69984739,4.75882177,-47.4761389,-45.90027273,-44.16744349,3.88191869,4.7159722,5.03321186
70,4.485,2.08877128,-55.18387039,-9.86993039,1.7429783,4.475,4.48,-9.76166082,-9.59106612,-9.44524475,4.69984739,4.75882177,4.85730679,-45.90027273,-44.16744349,-42.39630954,4.7159722,5.03321186,5.50365802
71,4.49,1.91558723,-55.91036479,-11.35075819,1.70597734,4.48,4.485,-9.59106612,-9.44524475,-9.34651197,4.75882177,4.85730679,4.95264953,-44.16744349,-42.39630954,-40.58836497,5.03321186,5.50365802,5.9464422
72,4.495,1.86864503,-56.74278168,-12.88923193,1.65372667,4.485,4.49,-9.44524475,-9.34651197,-9.28910788,4.85730679,4.95264953,5.05435515,-42.39630954,-40.58836497,-38.72812646,5.50365802,5.9464422,6.32740975
73,4.5,1.95316874,-57.68367818,-14.49920552,1.58298684,4.49,4.495,-9.34651197,-9.28910788,-9.28172696,4.95264953,5.05435515,5.16854188,-40.58836497,-38.72812646,-36.83678498,5.9464422,6.32740975,6.65464607
74,4.505,2.17047538,-58.73181512,-16.16282674,1.49280326,4.495,4.5,-9.28910788,-9.28172696,-9.30676827,5.05435515,5.16854188,5.28853277,-38.72812646,-36.83678498,-34.89631036,6.32740975,6.65464607,6.91877215
75,4.51,2.51769052,-59.88253739,-17.85951922,1.38283352,4.5,4.505,-9.28172696,-9.30676827,-9.37802557,5.16854188,5.28853277,5.42652941,-36.83678498,-34.89631036,-32.94129624,6.65464607,6.91877215,7.12316797
76,4.515,2.98911915,-61.12823309,-19.5662763,1.25348525,4.505,4.51,-9.30676827,-9.37802557,-9.45303116,5.28853277,5.42652941,5.54370114,-34.89631036,-32.94129624,-30.97336229,6.91877215,7.12316797,7.25052137
77,4.52,3.5774165,-62.45900629,-21.18223346,1.0948047,4.51,4.515,-9.37802557,-9.45303116,-9.58223727,5.42652941,5.54370114,5.66287413,-32.94129624,-30.97336229,-29.02812939,7.12316797,7.25052137,7.25447921
78,4.525,4.27619154,-63.86285725,-22.77779619,0.91937434,4.515,4.52,-9.45303116,-9.58223727,-9.78109109,5.54370114,5.66287413,5.87293718,-30.97336229,-29.02812939,-27.06196289,7.25052137,7.25447921,7.34476079
79,4.53,5.08016795,-65.32629335,-24.34517498,0.73409001,4.52,4.525,-9.58223727,-9.78109109,-9.98471196,5.66287413,5.87293718,6.0680885,-29.02812939,-27.06196289,-25.16661431,7.25447921,7.34476079,7.35360429
80,4.535,5.98654603,-66.83435982,-25.84981169,0.5437262,4.525,4.53,-9.78109109,-9.98471196,-10.22256673,5.87293718,6.0680885,6.2358762,-27.06196289,-25.16661431,-23.31416177,7.34476079,7.35360429,7.33412006
81,4.54,6.99505401,-68.37076278,-27.25349434,0.35344414,4.53,4.535,-9.98471196,-10.22256673,-10.48784375,6.0680885,6.2358762,6.4164316,-25.16661431,-23.31416177,-21.54277698,7.35360429,7.33412006,7.25816239
82,4.545,8.10723122,-69.91788057,-28.51621876,0.16852936,4.535,4.54,-10.22256673,-10.48784375,-10.78345524,6.2358762,6.4164316,6.61924089,-23.31416177,-21.54277698,-19.86367725,7.33412006,7.25816239,7.15313528
83,4.55,9.32425939,-71.45703658,-29.6682044,0.00931902,4.54,4.545,-10.48784375,-10.78345524,-11.10549829,6.4164316,6.61924089,6.81023052,-21.54277698,-19.86367725,-18.31239237,7.25816239,7.15313528,7.03949618
84,4.555,10.64588862,-72.96841674,-30.54587435,-0.14097538,4.545,4.55,-10.78345524,-11.10549829,-11.46301407,6.61924089,6.81023052,6.98447289,-19.86367725,-18.31239237,-16.90269323,7.15313528,7.03949618,6.94364533
85,4.56,12.06932964,-74.43101444,-31.12192524,-0.28071299,4.55,4.555,-11.10549829,-11.46301407,-11.84107759,6.81023052,6.98447289,7.12868835,-18.31239237,-16.90269323,-15.64697111,7.03949618,6.94364533,6.88263269
86,4.565,13.58855955,-75.82245435,-31.396065,-0.40410374,4.555,4.56,-11.46301407,-11.84107759,-12.25505504,6.98447289,7.12868835,7.25290905,-16.90269323,-15.64697111,-14.59232379,6.94364533,6.88263269,6.78668459
87,4.57,15.19337396,-77.11886539,-31.37203401,-0.505621,4.56,4.565,-11.84107759,-12.25505504,-12.71264749,7.12868835,7.25290905,7.45276352,-15.64697111,-14.59232379,-13.67808479,6.88263269,6.78668459,6.75509134
88,4.575,16.86951076,-78.2948489,-31.0576442,-0.5804067,4.565,4.57,-12.25505504,-12.71264749,-13.20926454,7.25290905,7.45276352,7.52501928,-14.59232379,-13.67808479,-13.00225724,6.78668459,6.75509134,6.73797464
89,4.58,18.59849006,-79.32348849,-30.46534826,-0.62462659,4.57,4.575,-12.71264749,-13.20926454,-13.74499428,7.45276352,7.52501928,7.65851696,-13.67808479,-13.00225724,-12.48510108,6.75509134,6.73797464,6.71446573
90,4.585,20.35904801,-80.17578299,-29.6129569,-0.63573908,4.575,4.58,-13.20926454,-13.74499428,-14.28496817,7.52501928,7.65851696,7.7462922,-13.00225724,-12.48510108,-12.22650945,6.73797464,6.71446573,6.78429655
91,4.59,22.12855237,-80.82020906,-28.52407597,-0.61265415,4.58,4.585,-13.74499428,-14.28496817,-14.85715866,7.65851696,7.7462922,7.77453656,-12.48510108,-12.22650945,-12.15972438,6.71446573,6.78429655,6.85428629
92,4.595,23.88430194,-81.2225407,-27.22794651,-0.55577414,4.585,4.59,-14.28496817,-14.85715866,-15.42409916,7.7462922,7.77453656,7.79658427,-12.22650945,-12.15972438,-12.27761261,6.78429655,6.85428629,6.9350205
93,4.6,25.60397312,-81.34603172,-25.75857199,-0.46692052,4.59,4.595,-14.85715866,-15.42409916,-16.0474618,7.77453656,7.79658427,7.79060552,-12.15972438,-12.27761261,-12.60033203,6.85428629,6.9350205,6.95660047
94,4.605,27.26682807,-81.15169246,-24.1532151,-0.3491622,4.595,4.6,-15.42409916,-16.0474618,-16.7139641,7.79658427,7.79060552,7.7621922,-12.27761261,-12.60033203,-13.06140572,6.9350205,6.95660047,6.92248892
95,4.61,28.85309096,-80.59925301,-24.71372251,1.70331509,4.6,4.605,-16.0474618,-16.7139641,-17.36226236,7.79060552,7.7621922,7.72683672,-12.60033203,-13.06140572,-13.66166089,6.95660047,6.92248892,6.76905235
96,4.615,30.34361719,-79.64808203,-23.29392843,3.02754901,4.605,4.61,-16.7139641,-17.36226236,-18.04393053,7.7621922,7.72683672,7.61645459,-13.06140572,-13.66166089,-14.39462566,6.92248892,6.76905235,6.55808166
97,4.62,31.71928825,-78.25850989,-21.43814633,4.74581669,4.61,4.615,-17.36226236,-18.04393053,-18.8026331,7.72683672,7.61645459,7.54069141,-13.66166089,-14.39462566,-15.20057572,6.76905235,6.55808166,6.1636506
98,4.625,32.95988852,-76.39364834,-18.98839275,6.82057722,4.615,4.62,-18.04393053,-18.8026331,-19.46026803,7.61645459,7.54069141,7.16296,-14.39462566,-15.20057572,-15.98002829,6.55808166,6.1636506,5.19140993
99,4.63,34.04233077,-74.02170313,-15.80217177,9.1391117,4.62,4.625,-18.8026331,-19.46026803,-20.24786179,7.54069141,7.16296,6.95402729,-15.20057572,-15.98002829,-16.95401422,6.1636506,5.19140993,4.60494953
100,4.635,34.95822199,-71.11785196,-11.78102179,11.50911091,4.625,4.63,-19.46026803,-20.24786179,-21.00528767,7.16296,6.95402729,6.58664697,-15.98002829,-16.95401422,-17.85433149,5.19140993,4.60494953,3.33638254
101,4.64,35.68863904,-67.67491297,-6.87297301,13.73652466,4.63,4.635,-20.24786179,-21.00528767,-21.88128651,6.95402729,6.58664697,6.21847917,-16.95401422,-17.85433149,-18.90233882,4.60494953,3.33638254,2.51853091
102,4.645,36.20359218,-63.70242079,-1.20740876,15.7080298,4.635,4.64,-21.00528767,-21.88128651,-22.74962741,6.58664697,6.21847917,5.70397084,-17.85433149,-18.90233882,-19.93500518,3.33638254,2.51853091,1.28177909
103,4.65,36.48947941,-59.22939421,4.90132255,17.33381455,4.64,4.645,-21.88128651,-22.74962741,-23.69434608,6.21847917,5.70397084,5.14593102,-18.90233882,-19.93500518,-20.97506703,2.51853091,1.28177909,0.19503055
104,4.655,36.52522865,-54.31167949,11.20468368,18.55372845,4.645,4.65,-22.74962741,-23.69434608,-24.57050495,5.70397084,5.14593102,4.30895967,-19.93500518,-20.97506703,-22.01199948,1.28177909,0.19503055,-0.91790621
105,4.66,36.30579214,-49.02651286,17.51387382,19.35690451,4.65,4.655,-23.69434608,-24.57050495,-25.52838184,5.14593102,4.30895967,3.39844498,-20.97506703,-22.01199948,-23.06285274,0.19503055,-0.91790621,-1.91384641
106,4.665,35.83179888,-43.47240648,23.73737346,19.76542559,4.655,4.66,-24.57050495,-25.52838184,-26.40195602,4.30895967,3.39844498,2.21454374,-22.01199948,-23.06285274,-24.09651282,-0.91790621,-1.91384641,-2.78758557
107,4.67,35.12074887,-37.76431523,29.88553331,19.82590341,4.66,4.665,-25.52838184,-26.40195602,-27.5089017,3.39844498,2.21454374,1.18157511,-23.06285274,-24.09651282,-25.1334941,-1.91384641,-2.78758557,-3.43075093
108,4.675,34.19283973,-32.03305236,36.02096771,19.58913528,4.665,4.67,-26.40195602,-27.5089017,-28.40379164,2.21454374,1.18157511,-0.44839614,-24.09651282,-25.1334941,-26.10201339,-2.78758557,-3.43075093,-3.92208825
109,4.68,33.07973297,-26.4147367,42.16256313,19.1090982,4.67,4.675,-27.5089017,-28.40379164,-29.57455005,1.18157511,-0.44839614,-1.76716687,-25.1334941,-26.10201339,-27.05501398,-3.43075093,-3.92208825,-4.26658568
110,4.685,31.84839626,-21.05031254,48.2560234,18.43769383,4.675,4.68,-28.40379164,-29.57455005,-30.54124645,-0.44839614,-1.76716687,-3.70614812,-26.10201339,-27.05501398,-27.90885891,-3.92208825,-4.26658568,-4.44914151
111,4.69,30.50306439,-16.06330034,54.19859326,17.62659705,4.68,4.685,-29.57455005,-30.54124645,-31.70112732,-1.76716687,-3.70614812,-5.49159331,-27.05501398,-27.90885891,-28.71825217,-4.26658568,-4.44914151,-4.47349177
112,4.695,29.04414196,-11.556539,59.8798986,16.72399436,4.685,4.69,-30.54124645,-31.70112732,-32.88795126,-3.70614812,-5.49159331,-7.37856666,-27.90885891,-28.71825217,-29.45182008,-4.44914151,-4.47349177,-4.36018639
