,time,knee_angle_r_moment,ankle_angle_r_moment,knee_angle_l_moment,ankle_angle_l_moment,time_prev_prev,time_prev,knee_angle_r_prev_prev,knee_angle_r_prev,knee_angle_r,ankle_angle_r_prev_prev,ankle_angle_r_prev,ankle_angle_r,knee_angle_l_prev_prev,knee_angle_l_prev,knee_angle_l,ankle_angle_l_prev_prev,ankle_angle_l_prev,ankle_angle_l
227,3.215,4.25837573,1.24621164,29.92129609,-0.37913133,3.205,3.21,-66.13374571,-66.87880396,-67.48476714,-26.6924257,-25.46428279,-24.38967666,-23.04500071,-22.54167394,-22.01267068,2.68771957,3.10547974,3.48445586
228,3.22,4.05881585,1.14335253,28.06749401,-1.62058748,3.21,3.215,-66.87880396,-67.48476714,-68.037202,-25.46428279,-24.38967666,-23.27613638,-22.54167394,-22.01267068,-21.41280613,3.10547974,3.48445586,3.8416626
229,3.225,3.8234227,1.04586428,26.19917066,-2.87604124,3.215,3.22,-67.48476714,-68.037202,-68.46668342,-24.38967666,-23.27613638,-22.31282615,-22.01267068,-21.41280613,-20.82761,3.48445586,3.8416626,4.17490456
230,3.23,3.5548137,0.95586574,24.34030984,-4.13823567,3.22,3.225,-68.037202,-68.46668342,-68.8105904,-23.27613638,-22.31282615,-21.22946242,-21.41280613,-20.82761,-20.13839607,3.8416626,4.17490456,4.45280771
231,3.235,3.25579709,0.87496023,22.50331965,-5.39883798,3.225,3.23,-68.46668342,-68.8105904,-69.07255088,-22.31282615,-21.22946242,-20.34018312,-20.82761,-20.13839607,-19.53309893,4.17490456,4.45280771,4.72292658
232,3.24,2.92954665,0.80423416,20.70173251,-6.65075749,3.23,3.235,-68.8105904,-69.07255088,-69.21658157,-21.22946242,-20.34018312,-19.35464049,-20.13839607,-19.53309893,-18.7898875,4.45280771,4.72292658,4.91763426
233,3.245,2.57974183,0.74428968,18.95198325,-7.88634355,3.235,3.24,-69.07255088,-69.21658157,-69.26387574,-20.34018312,-19.35464049,-18.42611794,-19.53309893,-18.7898875,-18.08413818,4.72292658,4.91763426,5.06550972
234,3.25,2.21063148,0.69530109,17.26555964,-9.09806265,3.24,3.245,-69.21658157,-69.26387574,-69.22241402,-19.35464049,-18.42611794,-17.52668659,-18.7898875,-18.08413818,-17.3703832,4.91763426,5.06550972,5.16989254
235,3.255,1.82699909,0.65708538,15.65055409,-10.27992707,3.245,3.25,-69.26387574,-69.22241402,-69.09173796,-18.42611794,-17.52668659,-16.65583573,-18.08413818,-17.3703832,-16.64708645,5.06550972,5.16989254,5.24179403
236,3.26,1.4340212,0.62917922,14.11213103,-11.42763549,3.25,3.255,-69.22241402,-69.09173796,-68.87392862,-17.52668659,-16.65583573,-15.81832209,-17.3703832,-16.64708645,-15.92493999,5.16989254,5.24179403,5.30330982
237,3.265,1.03703288,0.61091596,12.65476895,-12.53767119,3.255,3.26,-69.09173796,-68.87392862,-68.57494483,-16.65583573,-15.81832209,-14.99847092,-16.64708645,-15.92493999,-15.21432122,5.24179403,5.30330982,5.36335885
238,3.27,0.64123804,0.60149694,11.27928733,-13.60838741,3.26,3.265,-68.87392862,-68.57494483,-68.19097988,-15.81832209,-14.99847092,-14.21723795,-15.92493999,-15.21432122,-14.52755832,5.30330982,5.36335885,5.44423696
239,3.275,0.25140508,0.60005287,9.98306351,-14.63980464,3.265,3.27,-68.57494483,-68.19097988,-67.74322009,-14.99847092,-14.21723795,-13.44162619,-15.21432122,-14.52755832,-13.84157447,5.36335885,5.44423696,5.49370493
240,3.28,-0.12842874,0.6056914,8.76208903,-15.63210848,3.27,3.275,-68.19097988,-67.74322009,-67.23408258,-14.21723795,-13.44162619,-12.69095723,-14.52755832,-13.84157447,-13.16331757,5.44423696,5.49370493,5.5471463
241,3.285,-0.49522956,0.61753018,7.61067875,-16.5871765,3.275,3.28,-67.74322009,-67.23408258,-66.6428213,-13.44162619,-12.69095723,-12.0002019,-13.84157447,-13.16331757,-12.52915567,5.49370493,5.5471463,5.65191221
242,3.29,-0.84719306,0.63471679,6.52237485,-17.5081414,3.28,3.285,-67.23408258,-66.6428213,-65.99241705,-12.69095723,-12.0002019,-11.30968461,-13.16331757,-12.52915567,-11.89481812,5.5471463,5.65191221,5.75586826
243,3.295,-1.18390179,0.65643784,5.49306956,-18.39818005,3.285,3.29,-66.6428213,-65.99241705,-65.28132389,-12.0002019,-11.30968461,-10.64916992,-12.52915567,-11.89481812,-11.27479973,5.65191221,5.75586826,5.86090046
244,3.3,-1.50640863,0.68191886,4.51914508,-19.26138124,3.29,3.295,-65.99241705,-65.28132389,-64.50715372,-11.30968461,-10.64916992,-10.01285783,-11.89481812,-11.27479973,-10.67151202,5.75586826,5.86090046,5.9776787
245,3.305,-1.81725092,0.71041754,3.5975057,-20.10263949,3.295,3.3,-65.28132389,-64.50715372,-63.66958083,-10.64916992,-10.01285783,-9.40341337,-11.27479973,-10.67151202,-10.08346615,5.86090046,5.9776787,6.10752087
246,3.31,-2.12039735,0.74121325,2.73216618,-20.92634071,3.3,3.305,-64.50715372,-63.66958083,-62.76712148,-10.01285783,-9.40341337,-8.81696302,-10.67151202,-10.08346615,-9.51435314,5.9776787,6.10752087,6.24090901
247,3.315,-2.42112819,0.77359552,1.91582837,-21.73704735,3.305,3.31,-63.66958083,-62.76712148,-61.80825295,-9.40341337,-8.81696302,-8.23295466,-10.08346615,-9.51435314,-8.96184595,6.10752087,6.24090901,6.38091358
248,3.32,-2.72585267,0.80685327,1.14704362,-22.53978741,3.31,3.315,-62.76712148,-61.80825295,-60.78584617,-8.81696302,-8.23295466,-7.6838827,-9.51435314,-8.96184595,-8.4345906,6.24090901,6.38091358,6.52796375
249,3.325,-3.03757191,0.84081206,0.42588575,-23.339147,3.315,3.32,-61.80825295,-60.78584617,-59.70461104,-8.23295466,-7.6838827,-7.17256978,-8.96184595,-8.4345906,-7.93091295,6.38091358,6.52796375,6.70133685
250,3.33,-3.32017557,0.88005949,-0.24758622,-24.13963002,3.32,3.325,-60.78584617,-59.70461104,-58.5812004,-7.6838827,-7.17256978,-6.59398766,-8.4345906,-7.93091295,-7.46045626,6.52796375,6.70133685,6.84518616
251,3.335,-3.60942771,0.91992495,-0.87321713,-24.94561904,3.325,3.33,-59.70461104,-58.5812004,-57.38036794,-7.17256978,-6.59398766,-6.11476645,-7.93091295,-7.46045626,-7.02001495,6.70133685,6.84518616,6.98467649
252,3.34,-3.90979049,0.95976355,-1.45070238,-25.76124695,3.33,3.335,-58.5812004,-57.38036794,-56.12457349,-6.59398766,-6.11476645,-5.62236806,-7.46045626,-7.02001495,-6.60797945,6.84518616,6.98467649,7.14458344
253,3.345,-4.22522447,0.99884568,-1.98009923,-26.59074476,3.335,3.34,-57.38036794,-56.12457349,-54.79280042,-6.11476645,-5.62236806,-5.21673869,-7.02001495,-6.60797945,-6.25823854,6.98467649,7.14458344,7.28876861
254,3.35,-4.55913219,1.0363327,-2.46242577,-27.43866523,3.34,3.345,-56.12457349,-54.79280042,-53.41373445,-5.62236806,-5.21673869,-4.7276904,-6.60797945,-6.25823854,-5.9107844,7.14458344,7.28876861,7.46373771
255,3.355,-4.91442034,1.07125254,-2.8990265,-28.30991147,3.345,3.35,-54.79280042,-53.41373445,-51.99224913,-5.21673869,-4.7276904,-4.22909286,-6.25823854,-5.9107844,-5.60923878,7.28876861,7.46373771,7.63769114
256,3.36,-5.29365735,1.10247784,-3.29047132,-29.2095949,3.35,3.355,-53.41373445,-51.99224913,-50.51249658,-4.7276904,-4.22909286,-3.7715212,-5.9107844,-5.60923878,-5.34965433,7.46373771,7.63769114,7.81458651
257,3.365,-5.69932498,1.1287123,-3.63611994,-30.14316461,3.355,3.36,-51.99224913,-50.51249658,-48.97822732,-4.22909286,-3.7715212,-3.3273056,-5.60923878,-5.34965433,-5.11171372,7.63769114,7.81458651,7.99184221
258,3.37,-6.13418302,1.14849234,-3.93327812,-31.11573288,3.36,3.365,-50.51249658,-48.97822732,-47.3759426,-3.7715212,-3.3273056,-2.97205972,-5.34965433,-5.11171372,-4.94857974,7.81458651,7.99184221,8.17743751
259,3.375,-6.6017348,1.1602098,-4.17741677,-32.13141543,3.365,3.37,-48.97822732,-47.3759426,-45.712436,-3.3273056,-2.97205972,-2.51013272,-5.11171372,-4.94857974,-4.78612167,7.99184221,8.17743751,8.40249393
260,3.38,-7.10669996,1.16215834,-4.36315993,-33.19299827,3.37,3.375,-47.3759426,-45.712436,-44.09320017,-2.97205972,-2.51013272,-1.86913092,-4.94857974,-4.78612167,-4.69187854,8.17743751,8.40249393,8.70610168
261,3.385,-7.65535985,1.15260489,-4.48503459,-34.30158898,3.375,3.38,-45.712436,-44.09320017,-42.31928922,-2.51013272,-1.86913092,-1.53446207,-4.78612167,-4.69187854,-4.66283105,8.40249393,8.70610168,8.96986526
262,3.39,-8.27658392,1.12845289,-4.53783407,-35.45618629,3.38,3.385,-44.09320017,-42.31928922,-40.5121004,-1.86913092,-1.53446207,-1.211149,-4.69187854,-4.66283105,-4.63546349,8.70610168,8.96986526,9.18872473
263,3.395,-9.26252678,1.0702731,-4.51717308,-36.65359413,3.385,3.39,-42.31928922,-40.5121004,-38.65916118,-1.53446207,-1.211149,-0.87186362,-4.66283105,-4.63546349,-4.63450067,8.96986526,9.18872473,9.42899394
264,3.4,-10.34044178,0.9977372,-4.419988,-37.88889035,3.39,3.395,-40.5121004,-38.65916118,-36.7845808,-1.211149,-0.87186362,-0.43166934,-4.63546349,-4.63450067,-4.68626864,9.18872473,9.42899394,9.75092522
265,3.405,-11.49774644,0.9115257,-4.24406318,-39.1555002,3.395,3.4,-38.65916118,-36.7845808,-34.90633153,-0.87186362,-0.43166934,-0.10663797,-4.63450067,-4.68626864,-4.76995668,9.42899394,9.75092522,10.00339933
266,3.41,-12.71643379,0.8128353,-3.98837513,-40.4458729,3.4,3.405,-36.7845808,-34.90633153,-32.99307421,-0.43166934,-0.10663797,0.31071021,-4.68626864,-4.76995668,-4.92305022,9.75092522,10.00339933,10.38463619
267,3.415,-13.97336145,0.70337054,-3.65331758,-41.75209894,3.405,3.41,-34.90633153,-32.99307421,-31.09512276,-0.10663797,0.31071021,0.68740028,-4.76995668,-4.92305022,-5.10249829,10.00339933,10.38463619,10.73937616
268,3.42,-15.46765585,0.61534056,-3.24003854,-43.0659103,3.41,3.415,-32.99307421,-31.09512276,-29.21013384,0.31071021,0.68740028,1.00968835,-4.92305022,-5.10249829,-5.33681726,10.38463619,10.73937616,11.11026827
269,3.425,-16.96656286,0.53677753,-2.75033656,-44.37851987,3.415,3.42,-31.09512276,-29.21013384,-27.37209332,0.68740028,1.00968835,1.33682174,-5.10249829,-5.33681726,-5.5966822,10.73937616,11.11026827,11.46700704
270,3.43,-18.24622054,0.44551702,-2.18576389,-45.68021097,3.42,3.425,-29.21013384,-27.37209332,-25.59749829,1.00968835,1.33682174,1.6794979,-5.33681726,-5.5966822,-5.90021101,11.11026827,11.46700704,11.81972694
271,3.435,-19.28720091,0.34175207,-1.54626045,-46.96002618,3.425,3.43,-27.37209332,-25.59749829,-23.88461884,1.33682174,1.6794979,1.95350368,-5.5966822,-5.90021101,-6.1661162,11.46700704,11.81972694,12.10140231
272,3.44,-20.08584115,0.22674169,-0.83027914,-48.20592533,3.43,3.435,-25.59749829,-23.88461884,-22.25624415,1.6794979,1.95350368,2.29738034,-5.90021101,-6.1661162,-6.55863003,11.81972694,12.10140231,12.46225464
273,3.445,-20.65129608,0.10292449,-0.03570838,-49.40519896,3.435,3.44,-23.88461884,-22.25624415,-20.72911341,1.95350368,2.29738034,2.61245639,-6.1661162,-6.55863003,-6.95976651,12.10140231,12.46225464,12.78450629
274,3.45,-20.95287786,-0.03683924,0.84005538,-50.54411794,3.44,3.445,-22.25624415,-20.72911341,-19.30645748,2.29738034,2.61245639,2.88012753,-6.55863003,-6.95976651,-7.40902686,12.46225464,12.78450629,13.07291693
275,3.455,-21.02607088,-0.19581067,1.80006091,-51.60764037,3.445,3.45,-20.72911341,-19.30645748,-18.0078689,2.61245639,2.88012753,3.16388912,-6.95976651,-7.40902686,-7.89905419,12.78450629,13.07291693,13.36330272
276,3.46,-21.04563781,-0.33134635,2.84677426,-52.5795279,3.45,3.455,-19.30645748,-18.0078689,-16.74856342,2.88012753,3.16388912,3.30063671,-7.40902686,-7.89905419,-8.37394795,13.07291693,13.36330272,13.50360525
277,3.465,-20.97096985,-0.441086,3.98118486,-53.44219765,3.455,3.46,-18.0078689,-16.74856342,-15.62075619,3.16388912,3.30063671,3.42881673,-7.89905419,-8.37394795,-8.94142085,13.36330272,13.50360525,13.7109523
278,3.47,-20.77023019,-0.52383293,5.20236582,-54.17625691,3.46,3.465,-16.74856342,-15.62075619,-14.65065466,3.30063671,3.42881673,3.53571246,-8.37394795,-8.94142085,-9.52677129,13.50360525,13.7109523,13.84064078
279,3.475,-20.42155109,-0.57940751,6.50929542,-54.76029349,3.465,3.47,-15.62075619,-14.65065466,-13.84256233,3.42881673,3.53571246,3.58344797,-8.94142085,-9.52677129,-10.17686779,13.7109523,13.84064078,14.00035918
280,3.48,-19.9132047,-0.60844965,7.8985428,-55.17094261,3.47,3.475,-14.65065466,-13.84256233,-13.22435363,3.53571246,3.58344797,3.71144023,-9.52677129,-10.17686779,-10.82976261,13.84064078,14.00035918,13.97188617
281,3.485,-19.24302786,-0.61220595,9.35528681,-55.38284192,3.475,3.48,-13.84256233,-13.22435363,-12.75875783,3.58344797,3.71144023,3.77646174,-10.17686779,-10.82976261,-11.55145092,14.00035918,13.97188617,14.04134531
282,3.49,-18.41738887,-0.59233326,10.86485278,-55.36859714,3.48,3.485,-13.22435363,-12.75875783,-12.49198111,3.71144023,3.77646174,3.89536818,-10.82976261,-11.55145092,-12.28966029,13.97188617,14.04134531,13.97690396
283,3.495,-17.44992472,-0.55074092,12.40828955,-55.0992252,3.485,3.49,-12.75875783,-12.49198111,-12.41676255,3.77646174,3.89536818,4.0019362,-11.55145092,-12.28966029,-13.0773179,14.04134531,13.97690396,13.84239449
284,3.5,-16.36020935,-0.48948322,13.96352464,-54.54457352,3.49,3.495,-12.49198111,-12.41676255,-12.51609923,3.89536818,4.0019362,4.11447879,-12.28966029,-13.0773179,-13.89573852,13.97690396,13.84239449,13.63461701
285,3.505,-15.17243606,-0.41070235,15.50636678,-53.67429155,3.495,3.5,-12.41676255,-12.51609923,-12.77664416,4.0019362,4.11447879,4.20414398,-13.0773179,-13.89573852,-14.73766493,13.84239449,13.63461701,13.37887357
286,3.51,-13.91411384,-0.31661331,17.01093343,-52.45932441,3.5,3.505,-12.51609923,-12.77664416,-13.17882253,4.11447879,4.20414398,4.27042071,-13.89573852,-14.73766493,-15.60602955,13.63461701,13.37887357,13.02044036
287,3.515,-12.6147292,-0.20951579,18.44923424,-50.873941,3.505,3.51,-12.77664416,-13.17882253,-13.72817279,4.20414398,4.27042071,4.31563416,-14.73766493,-15.60602955,-16.33870187,13.37887357,13.02044036,12.22753734
288,3.52,-11.30434586,-0.09181618,19.79142928,-48.89799822,3.51,3.515,-13.17882253,-13.72817279,-14.34365174,4.27042071,4.31563416,4.28194068,-15.60602955,-16.33870187,-17.30181058,13.02044036,12.22753734,11.75849993
289,3.525,-13.35459874,1.31797863,21.00629156,-46.51975101,3.515,3.52,-13.72817279,-14.34365174,-14.90729178,4.31563416,4.28194068,3.87478767,-16.33870187,-17.30181058,-17.99045646,12.22753734,11.75849993,10.45824457
290,3.53,-12.42924125,2.26592152,22.06274631,-43.73845654,3.52,3.525,-14.34365174,-14.90729178,-15.6580046,4.28194068,3.87478767,3.74904835,-17.30181058,-17.99045646,-19.0763384,11.75849993,10.45824457,9.89713578
291,3.535,-11.08266295,3.45511467,22.93069842,-40.56765007,3.525,3.53,-14.90729178,-15.6580046,-16.28348485,3.87478767,3.74904835,3.01411131,-17.99045646,-19.0763384,-19.82476263,10.45824457,9.89713578,8.40942338
292,3.54,-9.11960019,4.85141341,23.56755538,-37.03818626,3.53,3.535,-15.6580046,-16.28348485,-17.04538912,3.74904835,3.01411131,2.57834403,-19.0763384,-19.82476263,-20.93595617,9.89713578,8.40942338,7.53739903
293,3.545,-6.36376086,6.37174679,23.95576655,-33.20236241,3.535,3.54,-16.28348485,-17.04538912,-17.60711933,3.01411131,2.57834403,1.66808975,-19.82476263,-20.93595617,-21.7354551,8.40942338,7.53739903,5.63402985
294,3.55,-2.75581488,7.89523525,24.08231757,-29.13656384,3.54,3.545,-17.04538912,-17.60711933,-18.23822642,2.57834403,1.66808975,0.87212765,-20.93595617,-21.7354551,-22.75907517,7.53739903,5.63402985,4.00326379
295,3.555,1.55299842,9.34847827,23.92893537,-24.93642365,3.545,3.55,-17.60711933,-18.23822642,-18.83013062,1.66808975,0.87212765,-0.07462376,-21.7354551,-22.75907517,-23.78185555,5.63402985,4.00326379,2.21206788
296,3.56,6.2883094,10.66184342,23.4938335,-20.71191509,3.55,3.555,-18.23822642,-18.83013062,-19.48611048,0.87212765,-0.07462376,-1.06139517,-22.75907517,-23.78185555,-24.94434698,4.00326379,2.21206788,0.3693118
297,3.565,11.15906007,11.7755716,22.77235791,-16.58726963,3.555,3.56,-18.83013062,-19.48611048,-20.07784352,-0.07462376,-1.06139517,-1.85450139,-23.78185555,-24.94434698,-25.94221666,2.21206788,0.3693118,-2.06586793
298,3.57,15.93799124,12.66590716,21.77701828,-12.68346651,3.56,3.565,-19.48611048,-20.07784352,-20.70554603,-1.06139517,-1.85450139,-2.71583129,-24.94434698,-25.94221666,-27.13512246,0.3693118,-2.06586793,-4.35188588
299,3.575,20.42733312,13.33087134,20.51566318,-9.11278746,3.565,3.57,-20.07784352,-20.70554603,-21.40518816,-1.85450139,-2.71583129,-3.43740506,-25.94221666,-27.13512246,-28.34864199,-2.06586793,-4.35188588,-6.8687829
300,3.58,24.58973048,13.7866748,19.02222877,-5.9658267,3.57,3.575,-20.70554603,-21.40518816,-22.12607293,-2.71583129,-3.43740506,-4.19106579,-27.13512246,-28.34864199,-29.75846575,-4.35188588,-6.8687829,-9.26019082
301,3.585,28.43930239,14.04568828,17.36392475,-3.30660136,3.575,3.58,-21.40518816,-22.12607293,-22.80283774,-3.43740506,-4.19106579,-4.69855865,-28.34864199,-29.75846575,-31.05418545,-6.8687829,-9.26019082,-12.01075762
302,3.59,31.98522786,14.13020633,15.5432484,-1.15325398,3.58,3.585,-22.12607293,-22.80283774,-23.48054758,-4.19106579,-4.69855865,-5.19690316,-29.75846575,-31.05418545,-32.60532547,-9.26019082,-12.01075762,-14.43359618
303,3.595,35.2219317,14.06146289,13.60797298,0.49945582,3.585,3.59,-22.80283774,-23.48054758,-24.13379286,-4.69855865,-5.19690316,-5.54806547,-31.05418545,-32.60532547,-34.19283849,-12.01075762,-14.43359618,-16.9535232
304,3.6,38.13852079,13.86472255,11.61518552,1.68237485,3.59,3.595,-23.48054758,-24.13379286,-24.73319328,-5.19690316,-5.54806547,-5.88142999,-32.60532547,-34.19283849,-35.78755676,-14.43359618,-16.9535232,-19.50606917
305,3.605,40.72888736,13.56603993,2.02544122,1.70740538,3.595,3.6,-24.13379286,-24.73319328,-25.29685596,-5.54806547,-5.88142999,-6.21952126,-34.19283849,-35.78755676,-37.43892507,-16.9535232,-19.50606917,-21.96740931
306,3.61,42.99503094,13.18857056,2.14000901,1.80888199,3.6,3.605,-24.73319328,-25.29685596,-25.81892207,-5.88142999,-6.21952126,-6.53320527,-35.78755676,-37.43892507,-39.32277647,-19.50606917,-21.96740931,-23.95049067
307,3.615,44.94937883,12.75426271,2.28869171,1.90249043,3.605,3.61,-25.29685596,-25.81892207,-26.20933585,-6.21952126,-6.53320527,-6.70184999,-37.43892507,-39.32277647,-41.24035874,-21.96740931,-23.95049067,-25.61677407
308,3.62,46.61410645,12.28012003,2.47751225,1.98674869,3.61,3.615,-25.81892207,-26.20933585,-26.57244703,-6.53320527,-6.70184999,-6.82720044,-39.32277647,-41.24035874,-43.18667032,-23.95049067,-25.61677407,-27.08954473
309,3.625,48.01592212,11.7793258,2.70385424,2.05952716,3.615,3.62,-26.20933585,-26.57244703,-26.87101086,-6.70184999,-6.82720044,-6.88794539,-41.24035874,-43.18667032,-45.1687855,-25.61677407,-27.08954473,-28.21024411
310,3.63,49.17812884,11.25984124,2.96207266,2.11853857,3.62,3.625,-26.57244703,-26.87101086,-27.11583549,-6.82720044,-6.88794539,-6.90719715,-43.18667032,-45.1687855,-47.16020684,-27.08954473,-28.21024411,-28.98104783
311,3.635,50.11499374,10.7265466,3.24381654,2.1614826,3.625,3.63,-26.87101086,-27.11583549,-27.31006689,-6.88794539,-6.90719715,-6.87135691,-45.1687855,-47.16020684,-49.15255654,-28.21024411,-28.98104783,-29.36920178
312,3.64,50.83065568,10.1808338,3.53862954,2.18623967,3.63,3.635,-27.11583549,-27.31006689,-27.4611534,-6.90719715,-6.87135691,-6.79406143,-47.16020684,-49.15255654,-51.12026693,-28.98104783,-29.36920178,-29.40091308
313,3.645,51.32245333,9.62212881,3.83478094,2.19109081,3.635,3.64,-27.31006689,-27.4611534,-27.55793835,-6.87135691,-6.79406143,-6.65922849,-49.15255654,-51.12026693,-53.0268769,-29.36920178,-29.40091308,-29.14204535
314,3.65,51.58544198,9.04892625,4.12023288,2.17493307,3.64,3.645,-27.4611534,-27.55793835,-27.63087781,-6.79406143,-6.65922849,-6.46309145,-51.12026693,-53.0268769,-54.88378779,-29.40091308,-29.14204535,-28.51486178
315,3.655,51.61404629,8.45862583,4.3836277,2.13745735,3.645,3.65,-27.55793835,-27.63087781,-27.6724901,-6.65922849,-6.46309145,-6.22614724,-53.0268769,-54.88378779,-56.65024998,-29.14204535,-28.51486178,-27.6716824
316,3.66,51.404283,7.84716532,4.61517118,2.07925916,3.65,3.655,-27.63087781,-27.6724901,-27.679381,-6.46309145,-6.22614724,-5.94771357,-54.88378779,-56.65024998,-58.31086904,-28.51486178,-27.6716824,-26.65160989
317,3.665,50.95712446,7.21033208,4.80729268,2.0018638,3.655,3.66,-27.6724901,-27.679381,-27.64982883,-6.22614724,-5.94771357,-5.63681113,-56.65024998,-58.31086904,-59.85396613,-27.6716824,-26.65160989,-25.5092575
318,3.67,50.28020001,6.54314748,4.95897569,1.90819012,3.66,3.665,-27.679381,-27.64982883,-27.59067216,-5.94771357,-5.63681113,-5.32567953,-58.31086904,-59.85396613,-61.25028799,-26.65160989,-25.5092575,-24.41464039
319,3.675,49.38717849,5.83941179,5.06637739,1.80135309,3.665,3.67,-27.64982883,-27.59067216,-27.46830141,-5.63681113,-5.32567953,-4.93038731,-59.85396613,-61.25028799,-62.48441941,-25.5092575,-24.41464039,-23.2433388
320,3.68,48.29743976,5.09178086,5.12166962,1.68395654,3.67,3.675,-27.59067216,-27.46830141,-27.31648816,-5.32567953,-4.93038731,-4.56650249,-61.25028799,-62.48441941,-63.62557079,-24.41464039,-23.2433388,-22.00235094
321,3.685,47.03621003,4.29324675,5.12767276,1.55998198,3.675,3.68,-27.46830141,-27.31648816,-27.14390553,-4.93038731,-4.56650249,-4.21919915,-62.48441941,-63.62557079,-64.76277701,-23.2433388,-22.00235094,-20.76516737
322,3.69,45.63402212,3.43841369,5.08822183,1.43347724,3.68,3.685,-27.31648816,-27.14390553,-26.9239105,-4.56650249,-4.21919915,-3.8195249,-63.62557079,-64.76277701,-65.69829604,-22.00235094,-20.76516737,-19.52255463
323,3.695,44.12620353,2.52576862,5.00750268,1.3083228,3.685,3.69,-27.14390553,-26.9239105,-26.6675842,-4.21919915,-3.8195249,-3.43823998,-64.76277701,-65.69829604,-66.56391979,-20.76516737,-19.52255463,-18.32795915
324,3.7,42.54866112,1.55725438,4.88955583,1.18803558,3.69,3.695,-26.9239105,-26.6675842,-26.40217176,-3.8195249,-3.43823998,-3.06066478,-65.69829604,-66.56391979,-67.3847925,-19.52255463,-18.32795915,-17.18831892
325,3.705,40.93416646,0.53718926,4.73797912,1.07562344,3.695,3.7,-26.6675842,-26.40217176,-26.09028439,-3.43823998,-3.06066478,-2.69101061,-66.56391979,-67.3847925,-68.0073258,-18.32795915,-17.18831892,-16.10013486
326,3.71,39.31042712,-0.5285999,4.55582629,0.97349433,3.7,3.705,-26.40217176,-26.09028439,-25.76219705,-3.06066478,-2.69101061,-2.34040751,-67.3847925,-68.0073258,-68.563868,-17.18831892,-16.10013486,-15.07226252
327,3.715,37.69934658,-1.63262909,4.34566084,0.88341706,3.705,3.71,-26.09028439,-25.76219705,-25.42897305,-2.69101061,-2.34040751,-2.048434,-68.0073258,-68.563868,-69.04868021,-16.10013486,-15.07226252,-14.08381526
328,3.72,36.11823102,-2.7652464,4.1097092,0.80652692,3.71,3.715,-25.76219705,-25.42897305,-25.07977294,-2.34040751,-2.048434,-1.72086275,-68.563868,-69.04868021,-69.37372527,-15.07226252,-14.08381526,-13.1995837
329,3.725,34.57972169,-3.91613346,3.85005711,0.74336702,3.715,3.72,-25.42897305,-25.07977294,-24.68816874,-2.048434,-1.72086275,-1.51202786,-69.04868021,-69.37372527,-69.62022495,-14.08381526,-13.1995837,-12.33248699
330,3.73,33.09142331,-5.07616156,3.56883395,0.69395478,3.72,3.725,-25.07977294,-24.68816874,-24.34128398,-1.72086275,-1.51202786,-1.21247946,-69.37372527,-69.62022495,-69.75585384,-13.1995837,-12.33248699,-11.5596431
331,3.735,31.65733696,-6.23767341,3.26834811,0.65786377,3.725,3.73,-24.68816874,-24.34128398,-23.97190645,-1.51202786,-1.21247946,-0.9412871,-69.62022495,-69.75585384,-69.79654707,-12.33248699,-11.5596431,-10.81777825
332,3.74,30.27850085,-7.39494714,2.95115348,0.63431275,3.73,3.735,-24.34128398,-23.97190645,-23.59608057,-1.21247946,-0.9412871,-0.85298723,-69.75585384,-69.79654707,-69.68925204,-11.5596431,-10.81777825,-10.12951567
333,3.745,28.9525953,-8.54437316,2.62002077,0.62225651,3.735,3.74,-23.97190645,-23.59608057,-23.26680949,-0.9412871,-0.85298723,-0.55680942,-69.79654707,-69.68925204,-69.49179364,-10.81777825,-10.12951567,-9.62247488
334,3.75,27.6732293,-9.68493112,2.27780521,0.62047518,3.74,3.745,-23.59608057,-23.26680949,-22.91990864,-0.85298723,-0.55680942,-0.25195741,-69.68925204,-69.49179364,-69.25374618,-10.12951567,-9.62247488,-9.00465782
335,3.755,26.43166217,-10.81717731,1.92725557,0.62765733,3.745,3.75,-23.26680949,-22.91990864,-22.57551407,-0.55680942,-0.25195741,-0.11462095,-69.49179364,-69.25374618,-68.84509482,-9.62247488,-9.00465782,-8.40553093
336,3.76,25.21939102,-11.94192012,1.57081578,0.64247077,3.75,3.755,-22.91990864,-22.57551407,-22.25036154,-0.25195741,-0.11462095,0.1974422,-69.25374618,-68.84509482,-68.3915152,-9.00465782,-8.40553093,-7.90372257
337,3.765,24.02887948,-13.05951309,1.21043196,0.66361987,3.755,3.76,-22.57551407,-22.25036154,-21.91942103,-0.11462095,0.1974422,0.4551738,-68.84509482,-68.3915152,-67.81575142,-8.40553093,-7.90372257,-7.35349218
338,3.77,22.85432145,-14.16958523,0.84737965,0.68989055,3.76,3.765,-22.25036154,-21.91942103,-21.58157343,0.1974422,0.4551738,0.74349385,-68.3915152,-67.81575142,-67.19496257,-7.90372257,-7.35349218,-6.78854135
339,3.775,21.69146437,-15.27217491,0.48214706,0.72018181,3.765,3.77,-21.91942103,-21.58157343,-21.22298073,0.4551738,0.74349385,0.96348486,-67.81575142,-67.19496257,-66.45843742,-7.35349218,-6.78854135,-6.21407741
340,3.78,20.53706444,-16.36818776,0.11438686,0.75352372,3.77,3.775,-21.58157343,-21.22298073,-20.84582377,0.74349385,0.96348486,1.20461233,-67.19496257,-66.45843742,-65.64743726,-6.78854135,-6.21407741,-5.68906403
