,time,knee_angle_r_moment,ankle_angle_r_moment,knee_angle_l_moment,ankle_angle_l_moment,time_prev_prev,time_prev,knee_angle_r_prev_prev,knee_angle_r_prev,knee_angle_r,ankle_angle_r_prev_prev,ankle_angle_r_prev,ankle_angle_r,knee_angle_l_prev_prev,knee_angle_l_prev,knee_angle_l,ankle_angle_l_prev_prev,ankle_angle_l_prev,ankle_angle_l
24,3.81,0.8862596,0.15153404,-5.28267628,-32.13064347,3.8,3.805,-63.53009601,-62.82165368,-61.95330922,12.40856838,13.41268401,14.28362419,-10.26643738,-9.70957367,-9.10700912,-0.5897919,-0.71981439,-0.97853165
25,3.815,0.95558557,0.25059939,-5.80172332,-31.70904415,3.805,3.81,-62.82165368,-61.95330922,-61.10510775,13.41268401,14.28362419,15.13255778,-9.70957367,-9.10700912,-8.59718967,-0.71981439,-0.97853165,-1.15297152
26,3.82,1.02651308,0.35291442,-6.3182816,-31.34000328,3.81,3.815,-61.95330922,-61.10510775,-60.10202853,14.28362419,15.13255778,15.78864436,-9.10700912,-8.59718967,-7.98656294,-0.97853165,-1.15297152,-1.48034454
27,3.825,1.07289243,0.45564898,-6.85607416,-31.04018676,3.815,3.82,-61.10510775,-60.10202853,-59.10793269,15.13255778,15.78864436,16.5018149,-8.59718967,-7.98656294,-7.51619755,-1.15297152,-1.48034454,-1.6613436
28,3.83,1.06919793,0.55658719,-7.43633269,-30.82337201,3.82,3.825,-60.10202853,-59.10793269,-57.98490962,15.78864436,16.5018149,17.04543998,-7.98656294,-7.51619755,-6.95512878,-1.48034454,-1.6613436,-1.9472887
29,3.835,1.02234809,0.65662505,-8.06937204,-30.69735325,3.825,3.83,-59.10793269,-57.98490962,-56.84308266,16.5018149,17.04543998,17.63012867,-7.51619755,-6.95512878,-6.49793892,-1.6613436,-1.9472887,-2.14277405
30,3.84,0.92135548,0.75508216,-8.75461245,-30.66525888,3.83,3.835,-57.98490962,-56.84308266,-55.59914552,17.04543998,17.63012867,18.11224732,-6.95512878,-6.49793892,-6.02408173,-1.9472887,-2.14277405,-2.37133406
31,3.845,0.75534402,0.85133218,-9.48579776,-30.72748076,3.835,3.84,-56.84308266,-55.59914552,-54.29934793,17.63012867,18.11224732,18.58694681,-6.49793892,-6.02408173,-5.58013897,-2.14277405,-2.37133406,-2.54808017
32,3.85,0.51367624,0.94474774,-10.25773489,-30.88488709,3.84,3.845,-55.59914552,-54.29934793,-52.91447482,18.11224732,18.58694681,18.95473434,-6.02408173,-5.58013897,-5.14891225,-2.37133406,-2.54808017,-2.78636837
33,3.855,0.18612026,1.03465682,-11.06036895,-31.13773627,3.845,3.85,-54.29934793,-52.91447482,-51.48326139,18.58694681,18.95473434,19.34496484,-5.58013897,-5.14891225,-4.75147087,-2.54808017,-2.78636837,-2.9133178
34,3.86,-0.23690539,1.12031372,-11.88939926,-31.48789889,3.85,3.855,-52.91447482,-51.48326139,-49.97165793,18.95473434,19.34496484,19.64092221,-5.14891225,-4.75147087,-4.37073265,-2.78636837,-2.9133178,-3.08700334
35,3.865,-0.76397222,1.20088599,-12.7440372,-31.93766973,3.855,3.86,-51.48326139,-49.97165793,-48.39701504,19.34496484,19.64092221,19.94930681,-4.75147087,-4.37073265,-4.01557001,-2.9133178,-3.08700334,-3.21235546
36,3.87,-1.4021428,1.27545627,-13.620489,-32.48776422,3.86,3.865,-49.97165793,-48.39701504,-46.75811701,19.64092221,19.94930681,20.2548094,-4.37073265,-4.01557001,-3.70003734,-3.08700334,-3.21235546,-3.28154049
37,3.875,-2.15632648,1.34303547,-14.52114489,-33.14011744,3.865,3.87,-48.39701504,-46.75811701,-45.04927723,19.94930681,20.2548094,20.57559801,-4.01557001,-3.70003734,-3.41129609,-3.21235546,-3.28154049,-3.30763535
38,3.88,-3.0285103,1.40258208,-15.44496891,-33.8960973,3.87,3.875,-46.75811701,-45.04927723,-43.26875627,20.2548094,20.57559801,20.88660867,-3.70003734,-3.41129609,-3.14724848,-3.28154049,-3.30763535,-3.31814513
39,3.885,-4.01691806,1.45302343,-16.38682894,-34.75771233,3.875,3.88,-45.04927723,-43.26875627,-41.41747091,20.57559801,20.88660867,21.19926928,-3.41129609,-3.14724848,-2.90595042,-3.30763535,-3.31814513,-3.31812632
40,3.89,-4.91708379,1.50037854,-17.33834029,-35.72760196,3.88,3.885,-43.26875627,-41.41747091,-39.49862803,20.88660867,21.19926928,21.51167149,-3.14724848,-2.90595042,-2.69656337,-3.31814513,-3.31812632,-3.29863282
41,3.895,-5.76862118,1.53970162,-18.28505515,-36.80670339,3.885,3.89,-41.41747091,-39.49862803,-37.5159517,21.19926928,21.51167149,21.8533507,-2.90595042,-2.69656337,-2.51094426,-3.31812632,-3.29863282,-3.24878813
42,3.9,-6.66201961,1.56533967,-19.21340648,-37.99521613,3.89,3.895,-39.49862803,-37.5159517,-35.46475807,21.51167149,21.8533507,22.1789182,-2.69656337,-2.51094426,-2.36082622,-3.29863282,-3.24878813,-3.17858265
43,3.905,-7.59678605,1.57542159,-20.11407169,-39.29415472,3.895,3.9,-37.5159517,-35.46475807,-33.35656283,21.8533507,22.1789182,22.47324232,-2.51094426,-2.36082622,-2.242268,-3.24878813,-3.17858265,-3.08055644
44,3.91,-8.57475731,1.56829011,-20.98337461,-40.70586853,3.9,3.905,-35.46475807,-33.35656283,-31.25343504,22.1789182,22.47324232,22.76268734,-2.36082622,-2.242268,-2.11997326,-3.17858265,-3.08055644,-3.02627001
45,3.915,-9.75357853,1.56663738,-21.81795779,-42.23218974,3.905,3.91,-33.35656283,-31.25343504,-29.05466043,22.47324232,22.76268734,23.0617513,-2.242268,-2.11997326,-2.09466362,-3.08055644,-3.02627001,-2.86457823
46,3.92,-10.94882115,1.54807061,-22.61878081,-43.87507809,3.91,3.915,-31.25343504,-29.05466043,-26.86358638,22.76268734,23.0617513,23.309448,-2.11997326,-2.09466362,-2.07858975,-3.02627001,-2.86457823,-2.71210183
47,3.925,-12.12836233,1.50642957,-23.38925429,-45.63431002,3.915,3.92,-29.05466043,-26.86358638,-24.58336457,23.0617513,23.309448,23.36843152,-2.09466362,-2.07858975,-2.13247019,-2.86457823,-2.71210183,-2.54172727
48,3.93,-13.29440811,1.44008879,-24.13967533,-47.50852351,3.92,3.925,-26.86358638,-24.58336457,-22.49781392,23.309448,23.36843152,23.51738377,-2.07858975,-2.13247019,-2.20650538,-2.71210183,-2.54172727,-2.3552194
49,3.935,-14.45722362,1.34823001,-24.87767684,-49.49355436,3.925,3.93,-24.58336457,-22.49781392,-20.27917268,23.36843152,23.51738377,23.51536744,-2.13247019,-2.20650538,-2.27435051,-2.54172727,-2.3552194,-2.19545521
50,3.94,-15.89368318,1.21333207,-25.60338128,-51.58334091,3.93,3.935,-22.49781392,-20.27917268,-18.14263085,23.51738377,23.51536744,23.43644724,-2.20650538,-2.27435051,-2.40619075,-2.3552194,-2.19545521,-1.96609184
51,3.945,-17.27241658,1.06354677,-26.31100376,-53.77150108,3.935,3.94,-20.27917268,-18.14263085,-16.18595623,23.51536744,23.43644724,23.2848634,-2.27435051,-2.40619075,-2.64313658,-2.19545521,-1.96609184,-1.72680218
52,3.95,-18.56435017,0.90203491,-26.98726277,-56.0491254,3.94,3.945,-18.14263085,-16.18595623,-14.2638562,23.43644724,23.2848634,23.09757818,-2.40619075,-2.64313658,-2.87226323,-1.96609184,-1.72680218,-1.51720177
53,3.955,-19.74351591,0.7327066,-27.61441672,-58.40273806,3.945,3.95,-16.18595623,-14.2638562,-12.50500107,23.2848634,23.09757818,22.86686657,-2.64313658,-2.87226323,-3.17863946,-1.72680218,-1.51720177,-1.2343211
54,3.96,-20.78774645,0.56017394,-28.1726959,-60.81296488,3.95,3.955,-14.2638562,-12.50500107,-10.94724639,23.09757818,22.86686657,22.61504677,-2.87226323,-3.17863946,-3.54998027,-1.51720177,-1.2343211,-0.96842061
55,3.965,-21.67892234,0.38963187,-28.64325229,-63.25502232,3.955,3.96,-12.50500107,-10.94724639,-9.56561018,22.86686657,22.61504677,22.46083236,-3.17863946,-3.54998027,-3.96072201,-1.2343211,-0.96842061,-0.68671556
56,3.97,-22.38824561,0.22605609,-29.01320773,-65.69964504,3.96,3.965,-10.94724639,-9.56561018,-8.33992709,22.61504677,22.46083236,22.23530064,-3.54998027,-3.96072201,-4.40955089,-0.96842061,-0.68671556,-0.43138715
57,3.975,-22.93249216,0.07617767,-29.28125221,-68.11394008,3.965,3.97,-9.56561018,-8.33992709,-7.28735766,22.46083236,22.23530064,22.12259109,-3.96072201,-4.40955089,-4.89900688,-0.68671556,-0.43138715,-0.20335935
58,3.98,-23.30767409,-0.05423658,-29.45675651,-70.46159364,3.97,3.975,-8.33992709,-7.28735766,-6.49847205,22.23530064,22.12259109,22.03028998,-4.40955089,-4.89900688,-5.49177654,-0.43138715,-0.20335935,0.16910852
59,3.985,-23.50085175,-0.16043439,-29.55602562,-72.70334015,3.975,3.98,-7.28735766,-6.49847205,-5.85843723,22.12259109,22.03028998,21.93978809,-4.89900688,-5.49177654,-6.03958357,-0.20335935,0.16910852,0.3458391
60,3.99,-23.50496147,-0.23836699,-29.59812908,-74.79762714,3.98,3.985,-6.49847205,-5.85843723,-5.45206157,22.03028998,21.93978809,21.93351724,-5.49177654,-6.03958357,-6.66259782,0.16910852,0.3458391,0.5484284
61,3.995,-23.31958522,-0.28486351,-29.59700441,-76.70046251,3.985,3.99,-5.85843723,-5.45206157,-5.29714245,21.93978809,21.93351724,21.99322161,-6.03958357,-6.66259782,-7.34390163,0.3458391,0.5484284,0.74012489
62,4.0,-22.95124219,-0.29776151,-29.56164653,-78.36658913,3.99,3.995,-5.45206157,-5.29714245,-5.52588504,21.93351724,21.99322161,22.03225724,-6.66259782,-7.34390163,-7.94217659,0.5484284,0.74012489,0.61036701
63,4.005,-22.41310256,-0.27598913,-29.49608697,-79.74899905,3.995,4.0,-5.29714245,-5.52588504,-5.80742792,21.99322161,22.03225724,22.17572896,-7.34390163,-7.94217659,-8.6379795,0.74012489,0.61036701,0.65652202
64,4.01,-21.7241439,-0.21960486,-29.39768952,-80.79837072,4.0,4.005,-5.52588504,-5.80742792,-6.3907622,22.03225724,22.17572896,22.4064539,-7.94217659,-8.6379795,-9.43723216,0.61036701,0.65652202,0.74937203
65,4.015,-20.90788528,-0.12980846,-29.25281688,-81.46109782,4.005,4.01,-5.80742792,-6.3907622,-7.18747756,22.17572896,22.4064539,22.60306902,-8.6379795,-9.43723216,-10.1650557,0.65652202,0.74937203,0.56600233
66,4.02,-19.99081769,-0.00892967,-29.01013053,-81.67534185,4.01,4.015,-6.3907622,-7.18747756,-8.00729888,22.4064539,22.60306902,22.62193535,-9.43723216,-10.1650557,-10.92934284,0.74937203,0.56600233,0.35611286
67,4.025,-20.5767073,1.21746048,-28.60717671,-81.37527441,4.015,4.02,-7.18747756,-8.00729888,-9.03305909,22.60306902,22.62193535,22.58456895,-10.1650557,-10.92934284,-11.65616266,0.56600233,0.35611286,-0.08576702
68,4.03,-20.17125583,2.09134486,-27.99015933,-80.48712681,4.02,4.025,-8.00729888,-9.03305909,-10.25348143,22.62193535,22.58456895,22.39293218,-10.92934284,-11.65616266,-12.5233458,0.35611286,-0.08576702,-0.42035337
69,4.035,-19.28236105,3.3021109,-27.09622919,-78.93013762,4.025,4.03,-9.03305909,-10.25348143,-11.38384668,22.58456895,22.39293218,21.84069457,-11.65616266,-12.5233458,-13.28033991,-0.08576702,-0.42035337,-1.15999786
70,4.04,-17.66430978,4.78155769,-25.86261453,-76.620906,4.03,4.035,-10.25348143,-11.38384668,-12.74750166,22.39293218,21.84069457,21.12107668,-12.5233458,-13.28033991,-14.25763256,-0.42035337,-1.15999786,-1.62329113
71,4.045,-15.09142887,6.35463143,-24.23878479,-73.48270526,4.035,4.04,-11.38384668,-12.74750166,-13.94913775,21.84069457,21.12107668,19.97832495,-13.28033991,-14.25763256,-15.0621624,-1.15999786,-1.62329113,-2.67653596
72,4.05,-11.47319039,7.77861472,-22.2127847,-69.46074884,4.04,4.045,-12.74750166,-13.94913775,-15.35326777,21.12107668,19.97832495,18.65627975,-14.25763256,-15.0621624,-16.13861466,-1.62329113,-2.67653596,-3.49619087
73,4.055,-6.91326075,8.8569211,-19.84180463,-64.54946457,4.045,4.05,-13.94913775,-15.35326777,-16.62320641,19.97832495,18.65627975,17.11405012,-15.0621624,-16.13861466,-17.02566015,-2.67653596,-3.49619087,-4.90729311
74,4.06,-1.56817022,9.46360663,-17.10485578,-58.77281023,4.05,4.055,-15.35326777,-16.62320641,-17.97303894,18.65627975,17.11405012,15.4599422,-16.13861466,-17.02566015,-18.18560994,-3.49619087,-4.90729311,-6.18013492
75,4.065,4.41140452,9.51532244,-14.04561716,-52.22324263,4.055,4.06,-16.62320641,-17.97303894,-19.27251219,17.11405012,15.4599422,13.9245415,-17.02566015,-18.18560994,-19.13785124,-4.90729311,-6.18013492,-8.04608945
76,4.07,10.85555744,8.99886783,-10.8824385,-45.12097363,4.06,4.065,-17.97303894,-19.27251219,-20.62296618,15.4599422,13.9245415,12.5293858,-18.18560994,-19.13785124,-20.23500011,-6.18013492,-8.04608945,-9.99745942
77,4.075,17.57419694,7.99982383,-7.67621553,-37.71353764,4.065,4.07,-19.27251219,-20.62296618,-21.96438274,13.9245415,12.5293858,11.41940586,-19.13785124,-20.23500011,-21.33418478,-8.04608945,-9.99745942,-12.21436891
78,4.08,24.47646631,6.66708958,-4.56582753,-30.29905954,4.07,4.075,-20.62296618,-21.96438274,-23.31619228,12.5293858,11.41940586,10.63116449,-20.23500011,-21.33418478,-22.4123638,-9.99745942,-12.21436891,-14.77463759
79,4.085,31.21750844,5.12774337,-1.68304295,-23.22489595,4.075,4.08,-21.96438274,-23.31619228,-24.60834514,11.41940586,10.63116449,10.21917564,-21.33418478,-22.4123638,-23.63730328,-12.21436891,-14.77463759,-17.30220354
80,4.09,37.46637219,3.49585716,0.91461928,-16.78181515,4.08,4.085,-23.31619228,-24.60834514,-25.88796453,10.63116449,10.21917564,10.2755521,-22.4123638,-23.63730328,-24.83883852,-14.77463759,-17.30220354,-20.07713945
81,4.095,43.10684368,1.86718476,3.07824814,-11.22327483,4.085,4.09,-24.60834514,-25.88796453,-26.94494506,10.21917564,10.2755521,10.65335051,-23.63730328,-24.83883852,-26.23394566,-17.30220354,-20.07713945,-22.79974569
82,4.1,48.1016576,0.29937331,4.66935329,-6.68679574,4.09,4.095,-25.88796453,-26.94494506,-28.0708056,10.2755521,10.65335051,11.00567883,-24.83883852,-26.23394566,-27.45420296,-20.07713945,-22.79974569,-25.86083202
83,4.105,52.42890002,-1.16643,5.61158387,-3.19939081,4.095,4.1,-26.94494506,-28.0708056,-28.93927399,10.65335051,11.00567883,11.75429949,-26.23394566,-27.45420296,-28.94303863,-22.79974569,-25.86083202,-28.58179584
84,4.11,56.04827767,-2.51886755,3.13888657,1.90645717,4.1,4.105,-28.0708056,-28.93927399,-29.71566477,11.00567883,11.75429949,12.55037432,-27.45420296,-28.94303863,-30.46225863,-25.86083202,-28.58179584,-31.34764986
85,4.115,58.93091883,-3.7762864,3.14696413,2.03392115,4.105,4.11,-28.93927399,-29.71566477,-30.52944782,11.75429949,12.55037432,13.51431462,-28.94303863,-30.46225863,-32.13391089,-28.58179584,-31.34764986,-33.84881729
86,4.12,61.06563003,-4.97741048,3.19391875,2.15604814,4.11,4.115,-29.71566477,-30.52944782,-31.06119765,12.55037432,13.51431462,14.38294837,-30.46225863,-32.13391089,-33.83387582,-31.34764986,-33.84881729,-36.29379369
87,4.125,62.50564349,-6.16296905,3.29395082,2.27213851,4.115,4.12,-30.52944782,-31.06119765,-31.55908683,13.51431462,14.38294837,15.34645051,-32.13391089,-33.83387582,-35.77590334,-33.84881729,-36.29379369,-38.21873796
88,4.13,63.27482005,-7.39313462,3.45651758,2.38090665,4.12,4.125,-31.06119765,-31.55908683,-31.89801089,14.38294837,15.34645051,16.2996355,-33.83387582,-35.77590334,-37.74179862,-36.29379369,-38.21873796,-39.93522733
89,4.135,63.43115474,-8.72508971,3.66133113,2.47838218,4.125,4.13,-31.55908683,-31.89801089,-32.04820395,15.34645051,16.2996355,17.19406559,-35.77590334,-37.74179862,-39.80556084,-38.21873796,-39.93522733,-41.15535445
90,4.14,63.04747792,-10.20169255,3.76835539,2.54919707,4.13,4.135,-31.89801089,-32.04820395,-32.22147514,16.2996355,17.19406559,18.24756661,-37.74179862,-39.80556084,-41.77823175,-39.93522733,-41.15535445,-42.22943329
91,4.145,62.19712799,-11.85482916,3.96213403,2.60517452,4.135,4.14,-32.04820395,-32.22147514,-32.23411219,17.19406559,18.24756661,19.23225691,-39.80556084,-41.77823175,-43.82128757,-41.15535445,-42.22943329,-42.79753772
92,4.15,60.92772255,-13.70209457,4.23938764,2.64393601,4.14,4.145,-32.22147514,-32.23411219,-32.07695244,18.24756661,19.23225691,20.13506223,-41.77823175,-43.82128757,-45.88736367,-42.22943329,-42.79753772,-42.82734277
93,4.155,59.29798453,-15.73804097,4.58979326,2.6630866,4.145,4.15,-32.23411219,-32.07695244,-31.90565816,19.23225691,20.13506223,21.09959643,-43.82128757,-45.88736367,-47.73277534,-42.79753772,-42.82734277,-43.00096838
94,4.16,57.33747919,-17.94758194,4.99705841,2.66052953,4.15,4.155,-32.07695244,-31.90565816,-31.74397443,20.13506223,21.09959643,22.11363328,-45.88736367,-47.73277534,-49.65273199,-42.82734277,-43.00096838,-42.45271369
95,4.165,55.06653104,-20.30499608,5.44056074,2.63478509,4.155,4.16,-31.90565816,-31.74397443,-31.42640608,21.09959643,22.11363328,22.97901382,-47.73277534,-49.65273199,-51.49185397,-43.00096838,-42.45271369,-41.72215323
96,4.17,52.49318769,-22.76978646,5.89732213,2.58525761,4.16,4.165,-31.74397443,-31.42640608,-30.99062177,22.11363328,22.97901382,23.77384024,-49.65273199,-51.49185397,-53.14999169,-42.45271369,-41.72215323,-41.04692848
97,4.175,49.63419161,-25.2939262,6.34401946,2.512404,4.165,4.17,-31.42640608,-30.99062177,-30.5699015,22.97901382,23.77384024,24.55893892,-51.49185397,-53.14999169,-54.85413051,-41.72215323,-41.04692848,-39.86571528
98,4.18,46.50819985,-27.83093077,6.75875402,2.41777816,4.17,4.175,-30.99062177,-30.5699015,-30.07595259,23.77384024,24.55893892,25.20714691,-53.14999169,-54.85413051,-56.31724235,-41.04692848,-39.86571528,-39.06034393
99,4.185,43.18578482,-30.32399689,7.12239208,2.30394962,4.175,4.18,-30.5699015,-30.07595259,-29.54298938,24.55893892,25.20714691,25.76060652,-54.85413051,-56.31724235,-57.70984655,-39.86571528,-39.06034393,-38.21473438
100,4.19,39.73192179,-32.72205539,7.41939146,2.17431497,4.18,4.185,-30.07595259,-29.54298938,-29.00010737,25.20714691,25.76060652,26.26903305,-56.31724235,-57.70984655,-59.06516508,-39.06034393,-38.21473438,-37.0555552
101,4.195,36.22228977,-34.98238879,7.63816033,2.0328328,4.185,4.19,-29.54298938,-29.00010737,-28.27453668,25.76060652,26.26903305,26.54764747,-57.70984655,-59.06516508,-60.24581173,-38.21473438,-37.0555552,-36.18819003
102,4.2,32.720891,-37.07100817,7.81202553,1.88886696,4.19,4.195,-29.00010737,-28.27453668,-27.55439027,26.26903305,26.54764747,26.78561467,-59.06516508,-60.24581173,-61.31937773,-37.0555552,-36.18819003,-35.38142934
103,4.205,29.29460738,-38.96118243,7.87214704,1.73941947,4.195,4.2,-28.27453668,-27.55439027,-26.78635019,26.54764747,26.78561467,26.9626578,-60.24581173,-61.31937773,-62.29245607,-36.18819003,-35.38142934,-34.54490411
104,4.21,25.98722235,-40.64178277,7.81353728,1.58728567,4.2,4.205,-27.55439027,-26.78635019,-26.02073385,26.78561467,26.9626578,27.02794581,-61.31937773,-62.29245607,-63.19949031,-35.38142934,-34.54490411,-33.50840967
105,4.215,22.84678918,-42.10610247,7.65022009,1.43685106,4.205,4.21,-26.78635019,-26.02073385,-25.17094434,26.9626578,27.02794581,27.02329428,-62.29245607,-63.19949031,-63.94547197,-34.54490411,-33.50840967,-32.6818763
106,4.22,19.91537087,-43.34987652,7.39669656,1.29187003,4.21,4.215,-26.02073385,-25.17094434,-24.28501516,27.02794581,27.02329428,26.96753125,-63.19949031,-63.94547197,-64.57704577,-33.50840967,-32.6818763,-31.81822097
107,4.225,17.22021916,-44.37342262,7.06745248,1.1553568,4.215,4.22,-25.17094434,-24.28501516,-23.36952696,27.02329428,26.96753125,26.84614352,-63.94547197,-64.57704577,-65.08598961,-32.6818763,-31.81822097,-30.86562918
108,4.23,14.77188842,-45.17809949,6.67672794,1.02955351,4.22,4.225,-24.28501516,-23.36952696,-22.47213681,26.96753125,26.84614352,26.67131194,-64.57704577,-65.08598961,-65.418057,-31.81822097,-30.86562918,-29.78906968
109,4.235,12.57810066,-45.7626038,6.23843658,0.91596005,4.225,4.23,-23.36952696,-22.47213681,-21.55224418,26.84614352,26.67131194,26.44169192,-65.08598961,-65.418057,-65.73358881,-30.86562918,-29.78906968,-28.78721982
110,4.24,10.62887101,-46.1285814,5.76611152,0.81541065,4.23,4.235,-22.47213681,-21.55224418,-20.70314092,26.67131194,26.44169192,26.0973291,-65.418057,-65.73358881,-65.7756229,-29.78906968,-28.78721982,-27.92930435
111,4.245,8.9011896,-46.27983188,5.27277539,0.72818295,4.235,4.24,-21.55224418,-20.70314092,-19.80461163,26.44169192,26.0973291,25.86829632,-65.73358881,-65.7756229,-65.83313521,-28.78721982,-27.92930435,-26.59152059
